,c,h,l,o,s,t,v
0,0.87396,0.88244,0.87391,0.87766,ok,1287435600,45115
1,0.88093,0.88218,0.87393,0.87402,ok,1287522000,40839
2,0.88617,0.89068,0.87728,0.88115,ok,1287608400,48196
3,0.88916,0.88954,0.88474,0.88623,ok,1287694800,30481
4,0.88922,0.88922,0.88922,0.88922,ok,1287781200,1
5,0.89063,0.89278,0.88874,0.88874,ok,1287867600,896
6,0.88811,0.89407,0.88623,0.8907,ok,1287954000,31952
7,0.87453,0.88832,0.87283,0.88808,ok,1288040400,32342
8,0.87304,0.87529,0.87125,0.87459,ok,1288126800,32564
9,0.87357,0.87711,0.87018,0.87309,ok,1288213200,30671
10,0.86902,0.87421,0.86696,0.87351,ok,1288299600,28826
11,0.86971,0.86985,0.86863,0.86889,ok,1288472400,481
12,0.86638,0.87221,0.86517,0.86974,ok,1288558800,33259
13,0.87476,0.87672,0.86527,0.86624,ok,1288645200,29400
14,0.8791,0.87916,0.86966,0.87474,ok,1288731600,40022
15,0.87313,0.88173,0.87179,0.87908,ok,1288818000,35144
16,0.86663,0.8776,0.86525,0.87306,ok,1288904400,37788
17,0.86653,0.86658,0.86653,0.86658,ok,1288990800,2
18,0.86731,0.86736,0.86512,0.86736,ok,1289077200,1277
19,0.86235,0.86916,0.86073,0.86727,ok,1289167200,25443
20,0.86154,0.86448,0.85893,0.86248,ok,1289253600,39408
21,0.85487,0.86375,0.85244,0.86158,ok,1289340000,46614
22,0.84759,0.85511,0.84554,0.85502,ok,1289426400,37085
23,0.84916,0.85589,0.84493,0.84755,ok,1289512800,48516
24,0.84914,0.84914,0.84914,0.84914,ok,1289599200,1
25,0.84826,0.85028,0.8469,0.84811,ok,1289685600,1874
26,0.84634,0.85131,0.84532,0.84813,ok,1289772000,29395
27,0.84907,0.8525,0.84542,0.84639,ok,1289858400,39395
28,0.8503,0.85123,0.84742,0.84905,ok,1289944800,33328
29,0.85036,0.85511,0.84871,0.85032,ok,1290031200,30799
30,0.85501,0.85689,0.84953,0.85039,ok,1290117600,26971
31,0.85823,0.85861,0.85511,0.85511,ok,1290290400,843
32,0.85369,0.85947,0.85237,0.85828,ok,1290376800,27675
33,0.84713,0.85409,0.84454,0.85372,ok,1290463200,40960
34,0.84542,0.84982,0.84271,0.8472,ok,1290549600,39108
35,0.84756,0.84868,0.84323,0.84539,ok,1290636000,26397
36,0.84872,0.84992,0.84203,0.84758,ok,1290722400,35197
37,0.84889,0.84889,0.84877,0.84877,ok,1290808800,2
38,0.85133,0.8536,0.84772,0.84895,ok,1290895200,2653
39,0.84282,0.85195,0.84076,0.85149,ok,1290981600,38686
40,0.83419,0.84482,0.83404,0.84279,ok,1291068000,43559
41,0.84094,0.84378,0.83344,0.83428,ok,1291154400,43011
42,0.84665,0.84899,0.83898,0.84096,ok,1291240800,42042
43,0.84976,0.85253,0.84459,0.84735,ok,1291327200,32580
44,0.8483,0.85157,0.84808,0.84993,ok,1291500000,918
45,0.84654,0.85097,0.84538,0.84889,ok,1291586400,33803
46,0.84137,0.84806,0.841,0.84639,ok,1291672800,39468
47,0.8391,0.84282,0.83622,0.84139,ok,1291759200,36433
48,0.83936,0.84152,0.83605,0.83903,ok,1291845600,35176
49,0.83639,0.84047,0.83556,0.83933,ok,1291932000,26787
50,0.83641,0.83641,0.83641,0.83641,ok,1292018400,1
51,0.83495,0.83717,0.8348,0.83648,ok,1292104800,433
52,0.84413,0.84569,0.83478,0.83498,ok,1292191200,27952
53,0.84791,0.85087,0.84319,0.84416,ok,1292277600,35282
54,0.84995,0.85477,0.84485,0.84794,ok,1292364000,37248
55,0.84707,0.85109,0.84568,0.84993,ok,1292450400,30970
56,0.84856,0.85526,0.84663,0.8471,ok,1292536800,33917
57,0.84842,0.84853,0.84842,0.84853,ok,1292623200,2
58,0.84932,0.84976,0.84809,0.8489,ok,1292709600,660
59,0.8463,0.84946,0.84459,0.84936,ok,1292796000,26430
60,0.84674,0.85184,0.84476,0.84628,ok,1292882400,26983
61,0.85129,0.85229,0.84609,0.84678,ok,1292968800,25771
62,0.84991,0.85255,0.84656,0.85132,ok,1293055200,24805
63,0.84926,0.85141,0.84765,0.84973,ok,1293141600,15104
64,0.84963,0.84963,0.84924,0.84924,ok,1293228000,4
65,0.84892,0.8498,0.84879,0.8492,ok,1293314400,74
66,0.85352,0.85579,0.84787,0.84882,ok,1293400800,17214
67,0.85332,0.85921,0.85239,0.85346,ok,1293487200,25108
68,0.8531,0.85536,0.85021,0.85342,ok,1293573600,22920
69,0.86127,0.86317,0.8518,0.85314,ok,1293660000,24850
70,0.85697,0.86477,0.8539,0.8613,ok,1293746400,23352
71,0.85677,0.85692,0.85677,0.85692,ok,1293832800,2
72,0.85694,0.85719,0.85486,0.85636,ok,1293919200,663
73,0.86257,0.86456,0.85407,0.85691,ok,1294005600,20732
74,0.85366,0.8636,0.85254,0.86252,ok,1294092000,38394
75,0.84747,0.85414,0.84703,0.85363,ok,1294178400,30223
76,0.84033,0.8488,0.84009,0.84742,ok,1294264800,27896
77,0.82974,0.84257,0.82938,0.84031,ok,1294351200,39393
78,0.82935,0.8303,0.8291,0.83016,ok,1294524000,946
79,0.83154,0.83386,0.82844,0.82939,ok,1294610400,24746
80,0.83161,0.83365,0.82945,0.83151,ok,1294696800,26231
81,0.83303,0.83376,0.82993,0.83158,ok,1294783200,32976
82,0.84373,0.84416,0.83124,0.83307,ok,1294869600,36916
83,0.84317,0.84984,0.839,0.84376,ok,1294956000,41973
84,0.84308,0.84311,0.84308,0.84311,ok,1295042400,2
85,0.84334,0.84394,0.84275,0.84314,ok,1295128800,956
86,0.83662,0.8433,0.83476,0.8433,ok,1295215200,23233
87,0.83864,0.84058,0.83312,0.83665,ok,1295301600,34253
88,0.84215,0.84523,0.8377,0.8386,ok,1295388000,30402
89,0.84743,0.84806,0.84129,0.84217,ok,1295474400,35046
90,0.85085,0.85275,0.84592,0.84741,ok,1295560800,33833
91,0.85088,0.85088,0.85083,0.85083,ok,1295647200,5
92,0.85186,0.85206,0.84959,0.84989,ok,1295733600,865
93,0.85302,0.85522,0.8492,0.8519,ok,1295820000,24256
94,0.86496,0.8668,0.85286,0.85307,ok,1295906400,38540
95,0.86047,0.86715,0.85959,0.86498,ok,1295992800,34205
96,0.86202,0.86285,0.8581,0.86043,ok,1296079200,26679
97,0.85773,0.86523,0.85708,0.86205,ok,1296165600,28056
98,0.85798,0.85798,0.85791,0.85791,ok,1296252000,14
99,0.85694,0.85836,0.85678,0.85798,ok,1296338400,1341
100,0.85504,0.86187,0.85304,0.8569,ok,1296424800,23756
101,0.85653,0.85689,0.85095,0.85506,ok,1296511200,31717
102,0.85291,0.85767,0.85119,0.85659,ok,1296597600,21557
103,0.84474,0.85299,0.84383,0.85285,ok,1296684000,25919
104,0.84266,0.84765,0.84229,0.84478,ok,1296770400,25276
105,0.84266,0.84266,0.84266,0.84266,ok,1296856800,12
106,0.84183,0.84379,0.84159,0.84266,ok,1296943200,471
107,0.843,0.84455,0.83885,0.84188,ok,1297029600,19931
108,0.84784,0.85075,0.84191,0.84303,ok,1297116000,21120
109,0.85272,0.85288,0.84738,0.84781,ok,1297202400,19246
110,0.84477,0.85277,0.84436,0.85274,ok,1297288800,19312
111,0.84591,0.84762,0.84226,0.84479,ok,1297375200,18829
112,0.84591,0.84591,0.84591,0.84591,ok,1297461600,3
113,0.84451,0.84614,0.8439,0.84591,ok,1297548000,967
114,0.8409,0.84572,0.83982,0.84449,ok,1297634400,17009
115,0.83624,0.84482,0.83556,0.84094,ok,1297720800,23085
116,0.84291,0.84495,0.83601,0.83621,ok,1297807200,24019
117,0.84131,0.8444,0.83985,0.84289,ok,1297893600,19754
118,0.84198,0.84345,0.83585,0.84128,ok,1297980000,23335
119,0.84198,0.84198,0.84198,0.84198,ok,1298066400,12
120,0.84215,0.84345,0.84198,0.84198,ok,1298152800,623
121,0.84297,0.84441,0.84098,0.84212,ok,1298239200,13566
122,0.84585,0.84758,0.83819,0.84295,ok,1298325600,23742
123,0.84796,0.84948,0.84198,0.84582,ok,1298412000,21476
124,0.85508,0.85646,0.847,0.84794,ok,1298498400,21445
125,0.8527,0.85925,0.85198,0.85504,ok,1298584800,18233
126,0.85275,0.85275,0.85272,0.85272,ok,1298671200,16
127,0.85341,0.854,0.85241,0.85275,ok,1298757600,458
128,0.84912,0.8554,0.848,0.85344,ok,1298844000,26927
129,0.84683,0.85038,0.84603,0.8491,ok,1298930400,25632
130,0.84919,0.85033,0.84588,0.8468,ok,1299016800,24322
131,0.85805,0.85831,0.84781,0.84917,ok,1299103200,25120
132,0.85928,0.86067,0.85638,0.85808,ok,1299189600,22616
133,0.85932,0.85932,0.85932,0.85932,ok,1299276000,1
134,0.8593,0.85982,0.8586,0.85932,ok,1299362400,614
135,0.86207,0.86348,0.85713,0.85925,ok,1299448800,19410
136,0.86031,0.86355,0.85886,0.86209,ok,1299535200,19827
137,0.85829,0.8604,0.85625,0.86027,ok,1299621600,20722
138,0.85898,0.86072,0.85332,0.85827,ok,1299708000,27342
139,0.86403,0.8655,0.85886,0.859,ok,1299794400,26913
140,0.86403,0.86403,0.86403,0.86403,ok,1299880800,14
141,0.86767,0.8682,0.86403,0.86403,ok,1299967200,2263
142,0.86501,0.86916,0.86352,0.86762,ok,1300050000,28421
143,0.87051,0.87089,0.86251,0.86498,ok,1300136400,37966
144,0.86718,0.8708,0.86555,0.87048,ok,1300222800,35942
145,0.86891,0.87178,0.86687,0.86721,ok,1300309200,46251
146,0.8731,0.87604,0.8673,0.86887,ok,1300395600,37055
147,0.87303,0.87303,0.87303,0.87303,ok,1300482000,13
148,0.87399,0.8741,0.87235,0.87303,ok,1300568400,873
149,0.87206,0.87437,0.86969,0.87397,ok,1300654800,20068
150,0.86736,0.87287,0.86603,0.87202,ok,1300741200,20420
151,0.8676,0.87243,0.86537,0.86733,ok,1300827600,24357
152,0.87934,0.88085,0.86632,0.86758,ok,1300914000,25277
153,0.87771,0.88104,0.87735,0.87932,ok,1301000400,24832
154,0.87772,0.87772,0.87769,0.87769,ok,1301086800,14
155,0.877,0.8778,0.87564,0.87772,ok,1301173200,1037
156,0.88078,0.88187,0.87596,0.87694,ok,1301259600,22241
157,0.88134,0.88351,0.87979,0.8808,ok,1301346000,21691
158,0.8789,0.88177,0.87523,0.88132,ok,1301432400,24703
159,0.88319,0.88526,0.87754,0.87888,ok,1301518800,25897
160,0.88296,0.88438,0.88011,0.88316,ok,1301605200,27259
161,0.88296,0.88296,0.88293,0.88293,ok,1301691600,12
162,0.8828,0.88296,0.88199,0.88296,ok,1301778000,252
163,0.88143,0.88395,0.8792,0.88283,ok,1301864400,20439
164,0.87261,0.88193,0.87137,0.88147,ok,1301950800,23315
165,0.8774,0.87968,0.87191,0.87263,ok,1302037200,24730
166,0.87649,0.87919,0.87221,0.87744,ok,1302123600,27307
167,0.88347,0.88393,0.87581,0.87646,ok,1302210000,27168
168,0.88322,0.88354,0.88322,0.88349,ok,1302296400,18
169,0.88328,0.88362,0.88078,0.88322,ok,1302382800,785
170,0.88306,0.88586,0.87923,0.88321,ok,1302469200,22160
171,0.89038,0.89151,0.8822,0.88303,ok,1302555600,30735
172,0.88769,0.89231,0.88706,0.89035,ok,1302642000,26119
173,0.88596,0.88812,0.88072,0.88771,ok,1302728400,30055
174,0.88329,0.88675,0.88133,0.88598,ok,1302814800,26380
175,0.88329,0.88329,0.88329,0.88329,ok,1302901200,11
176,0.88325,0.88443,0.88265,0.88329,ok,1302987600,236
177,0.87498,0.88386,0.87473,0.88327,ok,1303074000,33486
178,0.87848,0.87934,0.87404,0.875,ok,1303160400,27372
179,0.88498,0.88768,0.87789,0.87845,ok,1303246800,32375
180,0.88073,0.8878,0.8783,0.88494,ok,1303333200,31437
181,0.8816,0.88347,0.87996,0.88069,ok,1303419600,14765
182,0.88159,0.88159,0.88159,0.88159,ok,1303506000,13
183,0.88047,0.88159,0.88042,0.88159,ok,1303592400,141
184,0.88369,0.88521,0.87956,0.88045,ok,1303678800,18229
185,0.8884,0.89031,0.88078,0.88366,ok,1303765200,26530
186,0.88922,0.89229,0.88459,0.88838,ok,1303851600,34277
187,0.89104,0.89158,0.88686,0.88924,ok,1303938000,30278
188,0.88578,0.89365,0.88561,0.89101,ok,1304024400,19583
189,0.88578,0.88578,0.88578,0.88578,ok,1304110800,12
190,0.88605,0.88618,0.88524,0.88578,ok,1304197200,209
191,0.89038,0.89197,0.88558,0.88602,ok,1304283600,27800
192,0.89915,0.90058,0.88816,0.89041,ok,1304370000,31088
193,0.89915,0.90268,0.89762,0.89913,ok,1304456400,34045
194,0.88707,0.90417,0.88638,0.89917,ok,1304542800,41495
195,0.87411,0.88982,0.874,0.88711,ok,1304629200,53241
196,0.87411,0.87411,0.87411,0.87411,ok,1304715600,12
197,0.87763,0.87845,0.87411,0.87411,ok,1304802000,1404
198,0.87557,0.88177,0.87407,0.87767,ok,1304888400,37814
199,0.88029,0.88082,0.87193,0.87559,ok,1304974800,35936
200,0.86814,0.88104,0.86771,0.88026,ok,1305061200,35280
201,0.87421,0.87521,0.86723,0.86816,ok,1305147600,37659
202,0.87124,0.87995,0.87035,0.87418,ok,1305234000,34066
203,0.87124,0.87124,0.87124,0.87124,ok,1305320400,13
204,0.86885,0.87124,0.86757,0.87124,ok,1305406800,735
205,0.87408,0.87699,0.86832,0.86889,ok,1305493200,29550
206,0.87579,0.87622,0.86771,0.87412,ok,1305579600,35651
207,0.88115,0.88409,0.87568,0.87576,ok,1305666000,33144
208,0.8813,0.88446,0.87913,0.88113,ok,1305752400,32423
209,0.87185,0.88375,0.86996,0.88128,ok,1305838800,30190
210,0.87185,0.87185,0.87185,0.87185,ok,1305925200,12
211,0.87032,0.87185,0.86967,0.87185,ok,1306011600,399
212,0.87121,0.87285,0.86637,0.87034,ok,1306098000,36105
213,0.87131,0.87514,0.87047,0.87119,ok,1306184400,33444
214,0.8656,0.87163,0.8632,0.87135,ok,1306270800,34211
215,0.8621,0.87107,0.86103,0.86565,ok,1306357200,33425
216,0.86675,0.86911,0.86178,0.86213,ok,1306443600,37924
217,0.86675,0.86675,0.86675,0.86675,ok,1306530000,12
218,0.86765,0.86826,0.86675,0.86675,ok,1306616400,1187
219,0.86675,0.86815,0.8655,0.86762,ok,1306702800,19044
220,0.87519,0.87527,0.86653,0.86678,ok,1306789200,33077
221,0.87714,0.8808,0.87437,0.87507,ok,1306875600,33538
222,0.885,0.88631,0.8763,0.87712,ok,1306962000,30647
223,0.89052,0.89224,0.88452,0.88502,ok,1307048400,30871
224,0.89052,0.89052,0.89052,0.89052,ok,1307134800,12
225,0.88959,0.89075,0.88951,0.89052,ok,1307221200,631
226,0.89107,0.89378,0.88925,0.88961,ok,1307307600,26076
227,0.89317,0.89451,0.89072,0.89109,ok,1307394000,27057
228,0.8889,0.89751,0.88833,0.89319,ok,1307480400,28494
229,0.88628,0.89185,0.88459,0.88888,ok,1307566800,30213
230,0.88385,0.89165,0.88274,0.88623,ok,1307653200,31247
231,0.88385,0.88385,0.88385,0.88385,ok,1307739600,12
232,0.88237,0.88385,0.8806,0.88385,ok,1307826000,911
233,0.87984,0.88421,0.8794,0.88239,ok,1307912400,25943
234,0.88198,0.88431,0.87837,0.87987,ok,1307998800,27093
235,0.87529,0.88238,0.87498,0.882,ok,1308085200,32676
236,0.87893,0.87985,0.87203,0.87527,ok,1308171600,42225
237,0.88324,0.88542,0.87696,0.87891,ok,1308258000,34439
238,0.88324,0.88324,0.88324,0.88324,ok,1308344400,12
239,0.88266,0.88364,0.88149,0.88324,ok,1308430800,921
240,0.88273,0.88431,0.87898,0.88269,ok,1308517200,26727
241,0.88701,0.88797,0.88252,0.88269,ok,1308603600,26008
242,0.89304,0.89519,0.88464,0.88703,ok,1308690000,34810
243,0.89063,0.89331,0.88489,0.89301,ok,1308776400,36688
244,0.88859,0.89258,0.88598,0.89061,ok,1308862800,32657
245,0.88859,0.88859,0.88859,0.88859,ok,1308949200,12
246,0.88889,0.8907,0.88731,0.88859,ok,1309035600,1005
247,0.89331,0.89426,0.88581,0.88876,ok,1309122000,30896
248,0.89803,0.89831,0.89269,0.89329,ok,1309208400,32711
249,0.89845,0.90144,0.89667,0.89805,ok,1309294800,30397
250,0.90331,0.90683,0.89833,0.89847,ok,1309381200,29635
251,0.90343,0.90827,0.90155,0.90328,ok,1309467600,26723
252,0.90343,0.90343,0.90343,0.90343,ok,1309554000,12
253,0.90444,0.9046,0.90303,0.90343,ok,1309640400,440
254,0.90369,0.90668,0.90045,0.90442,ok,1309726800,18336
255,0.89824,0.90485,0.89721,0.90362,ok,1309813200,24588
256,0.89454,0.90178,0.89411,0.89827,ok,1309899600,24413
257,0.89908,0.89944,0.8903,0.89452,ok,1309986000,27301
258,0.88784,0.90005,0.88633,0.89911,ok,1310072400,28553
259,0.88784,0.88784,0.88784,0.88784,ok,1310158800,12
260,0.88656,0.8901,0.88629,0.88784,ok,1310245200,1358
261,0.88191,0.88909,0.87952,0.88669,ok,1310331600,32234
262,0.87821,0.88387,0.87486,0.88193,ok,1310418000,50767
263,0.87931,0.88465,0.87596,0.87824,ok,1310504400,40101
264,0.87612,0.88307,0.87549,0.87927,ok,1310590800,43453
265,0.87683,0.87943,0.87452,0.8761,ok,1310677200,30098
266,0.87683,0.87683,0.87683,0.87683,ok,1310763600,12
267,0.87587,0.87718,0.8748,0.87683,ok,1310850000,1099
268,0.87872,0.87955,0.87049,0.87576,ok,1310936400,33354
269,0.87785,0.88082,0.87562,0.87869,ok,1311022800,29539
270,0.87983,0.88282,0.87686,0.87782,ok,1311109200,25215
271,0.88308,0.88373,0.87625,0.87981,ok,1311195600,34901
272,0.88016,0.88541,0.87974,0.88306,ok,1311282000,25325
273,0.88016,0.88016,0.88016,0.88016,ok,1311368400,2
274,0.88015,0.88127,0.87981,0.88016,ok,1311454800,988
275,0.88318,0.88431,0.87974,0.88019,ok,1311541200,26136
276,0.88421,0.88829,0.88167,0.88315,ok,1311627600,28028
277,0.87971,0.88473,0.8772,0.88426,ok,1311714000,26338
278,0.87537,0.88041,0.87359,0.87974,ok,1311800400,27569
279,0.87591,0.87838,0.87336,0.87539,ok,1311886800,35629
280,0.87591,0.87591,0.87591,0.87591,ok,1311973200,12
281,0.87546,0.87674,0.87491,0.87591,ok,1312059600,933
282,0.87447,0.88046,0.87218,0.87522,ok,1312146000,39314
283,0.87135,0.87694,0.86988,0.87463,ok,1312232400,35423
284,0.87179,0.87577,0.86945,0.87139,ok,1312318800,39966
285,0.86693,0.87494,0.86547,0.87176,ok,1312405200,49738
286,0.87065,0.87319,0.86427,0.86696,ok,1312491600,52153
287,0.87015,0.87065,0.8694,0.87065,ok,1312578000,15
288,0.87478,0.87492,0.8694,0.87015,ok,1312664400,4209
289,0.86879,0.87539,0.86622,0.87485,ok,1312750800,59832
290,0.88089,0.88099,0.86766,0.86881,ok,1312837200,72123
291,0.87866,0.88856,0.87593,0.88085,ok,1312923600,49583
292,0.87699,0.8826,0.87369,0.87868,ok,1313010000,55063
293,0.87484,0.87777,0.87313,0.87697,ok,1313096400,36204
294,0.87484,0.87484,0.87484,0.87484,ok,1313182800,12
295,0.87596,0.87617,0.87378,0.87484,ok,1313269200,500
296,0.88121,0.88292,0.87452,0.87599,ok,1313355600,30902
297,0.8754,0.88241,0.87371,0.88118,ok,1313442000,33370
298,0.87186,0.88075,0.86991,0.87542,ok,1313528400,34532
299,0.86773,0.87426,0.86747,0.8718,ok,1313614800,37143
300,0.87384,0.87421,0.86532,0.86775,ok,1313701200,36619
301,0.87384,0.87384,0.87384,0.87384,ok,1313787600,12
302,0.87264,0.87395,0.87259,0.87384,ok,1313874000,253
303,0.87254,0.87511,0.86962,0.87268,ok,1313960400,23317
304,0.87536,0.87687,0.8701,0.87257,ok,1314046800,27242
305,0.88019,0.88124,0.87266,0.87534,ok,1314133200,26695
306,0.88301,0.88343,0.87942,0.88021,ok,1314219600,26138
307,0.88526,0.88668,0.8825,0.88298,ok,1314306000,31471
308,0.88526,0.88526,0.88526,0.88526,ok,1314392400,13
309,0.88628,0.88642,0.88506,0.88526,ok,1314478800,294
310,0.88427,0.8879,0.88333,0.8863,ok,1314565200,22874
311,0.88589,0.88758,0.88147,0.88425,ok,1314651600,26113
312,0.88417,0.88841,0.88274,0.88594,ok,1314738000,25490
313,0.88122,0.88563,0.87967,0.8842,ok,1314824400,30158
314,0.87588,0.88209,0.87425,0.88124,ok,1314910800,30483
315,0.87588,0.87588,0.87588,0.87588,ok,1314997200,12
316,0.87636,0.87651,0.87373,0.87588,ok,1315083600,975
317,0.87457,0.87904,0.87374,0.87634,ok,1315170000,27732
318,0.87789,0.88198,0.87328,0.87454,ok,1315256400,47625
319,0.88156,0.88277,0.87718,0.87791,ok,1315342800,34526
320,0.86972,0.88417,0.8693,0.88154,ok,1315429200,34240
321,0.85981,0.87189,0.85931,0.86976,ok,1315515600,41166
322,0.85981,0.85981,0.85981,0.85981,ok,1315602000,12
323,0.8576,0.85981,0.85719,0.85981,ok,1315688400,1815
324,0.86226,0.86367,0.85285,0.85758,ok,1315774800,49863
325,0.86676,0.86858,0.85947,0.86228,ok,1315861200,43644
326,0.87219,0.87253,0.86386,0.86673,ok,1315947600,43013
327,0.87812,0.87894,0.86962,0.87221,ok,1316034000,38206
328,0.87354,0.87888,0.87125,0.87808,ok,1316120400,32339
329,0.87354,0.87354,0.87354,0.87354,ok,1316206800,12
330,0.86981,0.87354,0.86903,0.87354,ok,1316293200,2035
331,0.87144,0.87263,0.86703,0.86974,ok,1316379600,38759
332,0.87044,0.87365,0.86779,0.87151,ok,1316466000,39253
333,0.87561,0.87946,0.86837,0.87041,ok,1316552400,48855
334,0.87749,0.87873,0.87091,0.87566,ok,1316638800,60906
335,0.87279,0.87919,0.87118,0.87744,ok,1316725200,51232
336,0.87279,0.87279,0.87279,0.87279,ok,1316811600,12
337,0.87284,0.87624,0.87199,0.87279,ok,1316898000,1578
338,0.86932,0.87459,0.86513,0.87291,ok,1316984400,36790
339,0.86874,0.87173,0.86728,0.8693,ok,1317070800,30305
340,0.8694,0.87393,0.86708,0.86868,ok,1317157200,29441
341,0.87001,0.87255,0.86744,0.86942,ok,1317243600,32953
342,0.85849,0.87097,0.85781,0.86998,ok,1317330000,31591
343,0.85849,0.85849,0.85849,0.85849,ok,1317416400,12
344,0.85753,0.85849,0.85582,0.85849,ok,1317502800,896
345,0.85375,0.86336,0.85295,0.85759,ok,1317589200,39948
346,0.86177,0.86453,0.85329,0.85373,ok,1317675600,39966
347,0.86325,0.86482,0.85879,0.86174,ok,1317762000,44731
348,0.86985,0.87357,0.86202,0.86322,ok,1317848400,49037
349,0.85941,0.87038,0.85893,0.86989,ok,1317934800,36092
350,0.85941,0.85941,0.85941,0.85941,ok,1318021200,12
351,0.86013,0.86082,0.85797,0.85941,ok,1318107600,864
352,0.87068,0.87309,0.85988,0.86008,ok,1318194000,31576
353,0.87547,0.87643,0.8688,0.8707,ok,1318280400,25219
354,0.8755,0.87867,0.87345,0.87544,ok,1318366800,33392
355,0.87371,0.87803,0.87069,0.87552,ok,1318453200,28602
356,0.87695,0.87786,0.87208,0.87369,ok,1318539600,24533
