,c,h,l,o,s,t,v
357,0.87695,0.87695,0.87695,0.87695,ok,1318626000,12
358,0.87561,0.87695,0.87535,0.87695,ok,1318712400,442
359,0.87242,0.87962,0.87142,0.87565,ok,1318798800,25030
360,0.87513,0.87667,0.86896,0.8724,ok,1318885200,26858
361,0.87222,0.8787,0.87145,0.87508,ok,1318971600,28972
362,0.87255,0.87665,0.86883,0.87219,ok,1319058000,32291
363,0.87056,0.87321,0.86693,0.87248,ok,1319144400,24941
364,0.87056,0.87056,0.87056,0.87056,ok,1319230800,12
365,0.86836,0.87056,0.86783,0.87056,ok,1319317200,566
366,0.87066,0.87246,0.86735,0.86843,ok,1319403600,21888
367,0.86905,0.87243,0.86715,0.87063,ok,1319490000,23525
368,0.87042,0.87214,0.86735,0.86901,ok,1319576400,26862
369,0.88127,0.88302,0.86892,0.87045,ok,1319662800,29245
370,0.87694,0.88199,0.8769,0.88122,ok,1319749200,20200
371,0.87694,0.87694,0.87694,0.87694,ok,1319835600,12
372,0.87622,0.87702,0.87567,0.87694,ok,1319922000,259
373,0.86137,0.87836,0.85971,0.87626,ok,1320008400,31152
374,0.85911,0.86225,0.85478,0.86141,ok,1320094800,44544
375,0.86182,0.86411,0.85644,0.85909,ok,1320181200,34403
376,0.86161,0.86421,0.85625,0.8618,ok,1320267600,43754
377,0.85954,0.86519,0.85741,0.86163,ok,1320354000,27879
378,0.85954,0.85954,0.85954,0.85954,ok,1320440400,1
379,0.86013,0.86107,0.85742,0.85954,ok,1320526800,937
380,0.85792,0.86084,0.85582,0.86007,ok,1320616800,23744
381,0.85966,0.85989,0.85568,0.85802,ok,1320703200,21561
382,0.85102,0.85983,0.85002,0.85964,ok,1320789600,28846
383,0.85381,0.85573,0.84852,0.85099,ok,1320876000,27610
384,0.85537,0.85862,0.8528,0.85384,ok,1320962400,25061
385,0.85537,0.85537,0.85537,0.85537,ok,1321048800,1
386,0.85766,0.85794,0.85514,0.85521,ok,1321135200,641
387,0.85676,0.86017,0.85564,0.85762,ok,1321221600,21937
388,0.85568,0.85742,0.85181,0.85673,ok,1321308000,23891
389,0.85573,0.85839,0.85198,0.8558,ok,1321394400,26434
390,0.85423,0.85762,0.85358,0.85575,ok,1321480800,28493
391,0.85533,0.85857,0.85188,0.8542,ok,1321567200,27784
392,0.85533,0.85533,0.85533,0.85533,ok,1321653600,1
393,0.85518,0.85532,0.85443,0.85498,ok,1321740000,267
394,0.86233,0.86407,0.85497,0.85522,ok,1321826400,20511
395,0.86383,0.86643,0.86172,0.8623,ok,1321912800,17716
396,0.85932,0.86475,0.85881,0.86386,ok,1321999200,20263
397,0.86105,0.86189,0.85839,0.8593,ok,1322085600,17920
398,0.85667,0.86174,0.85449,0.86097,ok,1322172000,19137
399,0.85667,0.85667,0.85667,0.85667,ok,1322258400,1
400,0.85972,0.86076,0.85667,0.85695,ok,1322344800,1273
401,0.85867,0.86085,0.85686,0.85968,ok,1322431200,20961
402,0.85361,0.86094,0.85283,0.85863,ok,1322517600,22085
403,0.85609,0.859,0.85198,0.85363,ok,1322604000,33523
404,0.85788,0.85984,0.85574,0.85602,ok,1322690400,25551
405,0.85822,0.86149,0.85741,0.8579,ok,1322776800,18494
406,0.85822,0.85822,0.85822,0.85822,ok,1322863200,2
407,0.85887,0.85928,0.85626,0.85812,ok,1322949600,663
408,0.85616,0.86045,0.85564,0.8588,ok,1323036000,18931
409,0.85894,0.86028,0.85378,0.85613,ok,1323122400,21951
410,0.8536,0.86128,0.85103,0.85897,ok,1323208800,19414
411,0.85348,0.85518,0.84954,0.85364,ok,1323295200,24871
412,0.85374,0.85616,0.85149,0.85351,ok,1323381600,24914
413,0.85425,0.85469,0.853,0.8538,ok,1323554400,236
414,0.84608,0.85535,0.84517,0.8542,ok,1323640800,21955
415,0.84207,0.848,0.8402,0.84611,ok,1323727200,24447
416,0.83925,0.8424,0.83725,0.84213,ok,1323813600,19550
417,0.83885,0.84247,0.83724,0.83923,ok,1323900000,22383
418,0.83856,0.8413,0.83788,0.83881,ok,1323986400,17931
419,0.83855,0.83893,0.8379,0.83873,ok,1324159200,276
420,0.83845,0.8416,0.8378,0.83851,ok,1324245600,18733
421,0.83512,0.83889,0.83393,0.83847,ok,1324332000,15754
422,0.83214,0.83752,0.83022,0.83509,ok,1324418400,23989
423,0.83242,0.83469,0.83054,0.83216,ok,1324504800,15849
424,0.83662,0.83686,0.83182,0.83245,ok,1324591200,14289
425,0.83647,0.83647,0.83647,0.83647,ok,1324764000,1
426,0.83538,0.83679,0.83442,0.83538,ok,1324850400,6178
427,0.83397,0.83721,0.83315,0.83541,ok,1324936800,14036
428,0.837,0.83764,0.83312,0.83399,ok,1325023200,16972
429,0.84063,0.84211,0.83493,0.83698,ok,1325109600,20844
430,0.83298,0.84096,0.83243,0.84056,ok,1325196000,17792
431,0.83382,0.83406,0.83232,0.83347,ok,1325368800,330
432,0.83353,0.83588,0.83273,0.83386,ok,1325455200,5664
433,0.83379,0.83716,0.83289,0.83349,ok,1325541600,20702
434,0.82856,0.83468,0.8264,0.83382,ok,1325628000,14854
435,0.82524,0.82884,0.82488,0.82858,ok,1325714400,22573
436,0.82407,0.82654,0.82363,0.82522,ok,1325800800,16937
437,0.82291,0.8249,0.82251,0.82392,ok,1325973600,387
438,0.82567,0.82767,0.82209,0.82287,ok,1326060000,18502
439,0.82511,0.82872,0.82464,0.82569,ok,1326146400,13977
440,0.82892,0.82936,0.82395,0.82513,ok,1326232800,23182
441,0.83572,0.83736,0.82878,0.8289,ok,1326319200,19176
442,0.82722,0.8376,0.82611,0.83574,ok,1326405600,29275
443,0.82634,0.827,0.82586,0.82691,ok,1326578400,556
444,0.82646,0.82835,0.82544,0.82638,ok,1326664800,13542
445,0.83047,0.83208,0.82611,0.82651,ok,1326751200,15494
446,0.83308,0.83535,0.83032,0.8305,ok,1326837600,20432
447,0.83719,0.83725,0.83248,0.83297,ok,1326924000,16959
448,0.82983,0.83777,0.82979,0.83721,ok,1327010400,13604
449,0.82731,0.83024,0.82722,0.82958,ok,1327183200,629
450,0.83591,0.83732,0.82732,0.82735,ok,1327269600,16517
451,0.83414,0.83899,0.83118,0.83589,ok,1327356000,18091
452,0.83692,0.83854,0.83095,0.83412,ok,1327442400,20956
453,0.83536,0.83984,0.83483,0.83695,ok,1327528800,18401
454,0.84005,0.84055,0.83373,0.83533,ok,1327615200,20453
455,0.84005,0.84005,0.84005,0.84005,ok,1327701600,1
456,0.83979,0.84036,0.83899,0.8398,ok,1327788000,224
457,0.83645,0.84057,0.83505,0.83984,ok,1327874400,15212
458,0.83022,0.83845,0.82803,0.83647,ok,1327960800,17496
459,0.83107,0.83428,0.82813,0.83018,ok,1328047200,19090
460,0.83146,0.83313,0.82752,0.83109,ok,1328133600,17675
461,0.83153,0.83389,0.82895,0.83148,ok,1328220000,20922
462,0.82925,0.83072,0.82741,0.83053,ok,1328392800,1285
463,0.82972,0.83091,0.8264,0.82921,ok,1328479200,15295
464,0.83408,0.83526,0.82829,0.82974,ok,1328565600,16722
465,0.83822,0.83874,0.83301,0.83411,ok,1328652000,15986
466,0.83986,0.84013,0.83359,0.8382,ok,1328738400,22118
467,0.83713,0.8406,0.83504,0.83989,ok,1328824800,14951
468,0.8369,0.83751,0.83605,0.83713,ok,1328997600,263
469,0.83635,0.84014,0.83629,0.83694,ok,1329084000,15388
470,0.83688,0.83987,0.83561,0.83633,ok,1329170400,20560
471,0.83252,0.84006,0.83163,0.8369,ok,1329256800,19339
472,0.83099,0.83252,0.82768,0.8325,ok,1329343200,18380
473,0.82975,0.83364,0.82841,0.83101,ok,1329429600,13736
474,0.83114,0.83176,0.8302,0.8309,ok,1329602400,378
475,0.8354,0.83668,0.83066,0.83123,ok,1329688800,13198
476,0.83873,0.84023,0.834,0.83542,ok,1329775200,19134
477,0.84549,0.84591,0.8378,0.83869,ok,1329861600,18228
478,0.84921,0.84986,0.84527,0.84553,ok,1329948000,16207
479,0.84684,0.85053,0.84607,0.84919,ok,1330034400,15203
480,0.84684,0.84684,0.84684,0.84684,ok,1330120800,2
481,0.84731,0.84746,0.84592,0.84659,ok,1330207200,229
482,0.8466,0.84857,0.84402,0.84734,ok,1330293600,14274
483,0.84626,0.84897,0.84621,0.84662,ok,1330380000,15707
484,0.83726,0.84694,0.83649,0.84629,ok,1330466400,21513
485,0.83414,0.83828,0.83348,0.83729,ok,1330552800,16495
486,0.8332,0.83503,0.83136,0.83412,ok,1330639200,13425
487,0.8332,0.8332,0.8332,0.8332,ok,1330725600,1
488,0.83259,0.83305,0.83187,0.83239,ok,1330812000,303
489,0.83304,0.83528,0.83239,0.83253,ok,1330898400,13536
490,0.83426,0.83503,0.83186,0.83306,ok,1330984800,16127
491,0.83524,0.83623,0.83388,0.83424,ok,1331071200,13127
492,0.8384,0.83986,0.83427,0.83522,ok,1331157600,14000
493,0.83674,0.83933,0.83429,0.83837,ok,1331244000,15775
494,0.83615,0.83674,0.83599,0.83643,ok,1331416800,204
495,0.84095,0.84164,0.8351,0.8361,ok,1331499600,13820
496,0.83299,0.8423,0.83239,0.84093,ok,1331586000,16398
497,0.83129,0.83337,0.82943,0.83297,ok,1331672400,14191
498,0.83248,0.83501,0.83095,0.83131,ok,1331758800,16076
499,0.83105,0.83313,0.82931,0.83245,ok,1331845200,14145
500,0.83105,0.83105,0.83105,0.83105,ok,1331931600,1
501,0.83131,0.83216,0.83127,0.83134,ok,1332018000,92
502,0.83282,0.8343,0.8283,0.83136,ok,1332104400,10510
503,0.83355,0.83542,0.83149,0.83284,ok,1332190800,12641
504,0.83251,0.83708,0.83216,0.83353,ok,1332277200,12727
505,0.83428,0.83469,0.82992,0.83253,ok,1332363600,13462
506,0.83567,0.83653,0.83353,0.83426,ok,1332450000,14144
507,0.83567,0.83567,0.83567,0.83567,ok,1332536400,1
508,0.8353,0.83577,0.83511,0.8356,ok,1332622800,68
509,0.83638,0.83699,0.83361,0.83536,ok,1332709200,12163
510,0.83459,0.83708,0.83346,0.83636,ok,1332795600,13619
511,0.83808,0.8395,0.83444,0.83457,ok,1332882000,14465
512,0.83345,0.83849,0.83327,0.83806,ok,1332968400,17088
513,0.83218,0.83596,0.83218,0.83347,ok,1333054800,16655
514,0.83218,0.83218,0.83218,0.83218,ok,1333141200,1
515,0.83349,0.83361,0.83168,0.83168,ok,1333227600,473
516,0.83118,0.83494,0.82939,0.83345,ok,1333314000,12714
517,0.83155,0.83579,0.83085,0.83116,ok,1333400400,16993
518,0.82699,0.83247,0.82612,0.83157,ok,1333486800,19827
519,0.82531,0.82787,0.82373,0.82701,ok,1333573200,12050
520,0.82457,0.82559,0.82321,0.82529,ok,1333659600,8303
521,0.82413,0.82481,0.82385,0.82467,ok,1333832400,54
522,0.82455,0.82562,0.8229,0.82409,ok,1333918800,8467
523,0.82457,0.82763,0.82338,0.82458,ok,1334005200,14555
524,0.82406,0.8264,0.82336,0.82459,ok,1334091600,16569
525,0.82618,0.82693,0.82263,0.8241,ok,1334178000,15699
526,0.82468,0.82674,0.82284,0.8262,ok,1334264400,14230
527,0.82468,0.82468,0.82468,0.82468,ok,1334350800,2
528,0.82369,0.82503,0.82367,0.82436,ok,1334437200,224
529,0.82641,0.82688,0.82097,0.82365,ok,1334523600,13863
530,0.82418,0.82639,0.82298,0.82639,ok,1334610000,12886
531,0.81893,0.82447,0.81739,0.82416,ok,1334696400,16968
532,0.8183,0.81935,0.81613,0.81891,ok,1334782800,16937
533,0.81932,0.8204,0.81641,0.81832,ok,1334869200,14439
534,0.81932,0.81932,0.81932,0.81932,ok,1334955600,3
535,0.81726,0.81886,0.81726,0.81886,ok,1335042000,389
536,0.81548,0.81893,0.8148,0.8173,ok,1335128400,11636
537,0.81728,0.81862,0.8144,0.8155,ok,1335214800,10892
538,0.81767,0.8221,0.81639,0.81725,ok,1335301200,14553
539,0.81676,0.81848,0.81558,0.81769,ok,1335387600,10162
540,0.8145,0.81725,0.81334,0.81674,ok,1335474000,17966
541,0.8145,0.8145,0.8145,0.8145,ok,1335560400,1
542,0.81298,0.81432,0.81285,0.81385,ok,1335646800,292
543,0.81537,0.81593,0.81221,0.8129,ok,1335733200,9337
544,0.81592,0.81963,0.8148,0.81541,ok,1335819600,8425
545,0.81216,0.81618,0.81121,0.81594,ok,1335906000,11637
546,0.81289,0.81426,0.81024,0.81213,ok,1335992400,11603
547,0.80969,0.81381,0.80908,0.81291,ok,1336078800,12000
548,0.80969,0.80969,0.80969,0.80969,ok,1336165200,2
549,0.80593,0.80919,0.80528,0.80919,ok,1336251600,750
550,0.80602,0.80788,0.80346,0.80597,ok,1336338000,17602
551,0.80481,0.8072,0.80436,0.80604,ok,1336424400,13017
552,0.8016,0.80603,0.80143,0.80483,ok,1336510800,17839
553,0.80113,0.80449,0.80004,0.80162,ok,1336597200,12955
554,0.80328,0.80488,0.79959,0.80115,ok,1336683600,15405
555,0.80328,0.80328,0.80328,0.80328,ok,1336770000,1
556,0.8028,0.80447,0.80272,0.80437,ok,1336856400,223
557,0.79676,0.80291,0.79627,0.80284,ok,1336942800,11719
558,0.79582,0.80137,0.79525,0.79678,ok,1337029200,14031
559,0.79917,0.80072,0.79497,0.7958,ok,1337115600,19312
560,0.80377,0.80451,0.7987,0.79915,ok,1337202000,15922
561,0.80757,0.80791,0.80246,0.8038,ok,1337288400,15983
562,0.80657,0.80757,0.80657,0.80757,ok,1337374800,3
563,0.80743,0.80753,0.80465,0.80656,ok,1337461200,604
564,0.80934,0.8098,0.8062,0.80737,ok,1337547600,13674
565,0.80473,0.81014,0.80409,0.80931,ok,1337634000,13392
566,0.80176,0.80613,0.79972,0.80475,ok,1337720400,21513
567,0.79981,0.80269,0.79955,0.80179,ok,1337806800,19562
568,0.79876,0.80449,0.79792,0.79978,ok,1337893200,15362
569,0.80098,0.80115,0.79916,0.79916,ok,1338066000,664
570,0.79954,0.80367,0.79831,0.8009,ok,1338152400,9768
571,0.79914,0.80051,0.79811,0.7996,ok,1338238800,16044
572,0.79891,0.79994,0.79709,0.79917,ok,1338325200,17048
573,0.80252,0.80349,0.7988,0.79889,ok,1338411600,16456
574,0.80885,0.80916,0.80168,0.80254,ok,1338498000,21827
575,0.80885,0.80885,0.80885,0.80885,ok,1338584400,18
576,0.80815,0.80825,0.80709,0.80751,ok,1338670800,262
577,0.81246,0.81268,0.80667,0.80823,ok,1338757200,15504
578,0.80939,0.81404,0.80877,0.81243,ok,1338843600,15546
579,0.81179,0.81243,0.80502,0.80942,ok,1338930000,20259
580,0.80883,0.8131,0.80643,0.81177,ok,1339016400,21826
581,0.8086,0.80971,0.80706,0.80881,ok,1339102800,17738
582,0.8086,0.8086,0.8086,0.8086,ok,1339189200,17
583,0.81437,0.81574,0.80872,0.80902,ok,1339275600,1889
584,0.80597,0.81535,0.80527,0.81432,ok,1339362000,17751
585,0.80294,0.80791,0.80111,0.806,ok,1339448400,18192
586,0.8098,0.81061,0.80229,0.80292,ok,1339534800,16558
587,0.81165,0.812,0.80837,0.80976,ok,1339621200,17245
588,0.80394,0.81528,0.80373,0.81167,ok,1339707600,17178
589,0.80394,0.80394,0.80394,0.80394,ok,1339794000,17
590,0.80772,0.80844,0.80394,0.80394,ok,1339880400,1283
591,0.80255,0.811,0.80222,0.80776,ok,1339966800,19325
592,0.80655,0.80793,0.80241,0.80259,ok,1340053200,16105
593,0.8084,0.80946,0.80563,0.80653,ok,1340139600,19025
594,0.80417,0.80908,0.80404,0.80838,ok,1340226000,18390
595,0.806,0.80669,0.80234,0.8042,ok,1340312400,15458
596,0.806,0.806,0.806,0.806,ok,1340398800,21
597,0.80567,0.807,0.80539,0.8064,ok,1340485200,263
598,0.80281,0.80608,0.80193,0.80563,ok,1340571600,10079
599,0.79852,0.80382,0.79837,0.80279,ok,1340658000,14065
600,0.80084,0.80152,0.79849,0.79849,ok,1340744400,11294
601,0.80182,0.80288,0.79853,0.8008,ok,1340830800,15421
602,0.80586,0.80944,0.80095,0.80184,ok,1340917200,23716
603,0.80586,0.80586,0.80586,0.80586,ok,1341003600,20
604,0.8071,0.80728,0.80586,0.80586,ok,1341090000,376
605,0.80144,0.80769,0.80057,0.80715,ok,1341176400,14907
606,0.80352,0.80441,0.80116,0.80142,ok,1341262800,10470
607,0.80329,0.80532,0.80253,0.8035,ok,1341349200,9602
608,0.79808,0.80418,0.79646,0.80334,ok,1341435600,18274
609,0.79304,0.79836,0.79251,0.79806,ok,1341522000,13537
610,0.79304,0.79304,0.79304,0.79304,ok,1341608400,1
611,0.79202,0.7922,0.79035,0.791,ok,1341694800,438
612,0.79295,0.79478,0.79149,0.79207,ok,1341781200,10579
613,0.78929,0.79345,0.78918,0.79298,ok,1341867600,10573
614,0.78934,0.79035,0.78705,0.78932,ok,1341954000,12996
615,0.7909,0.79129,0.7881,0.78936,ok,1342040400,12314
616,0.78627,0.7913,0.78564,0.79087,ok,1342126800,12453
617,0.78627,0.78627,0.78627,0.78627,ok,1342213200,1
618,0.78734,0.78749,0.78627,0.78627,ok,1342299600,142
619,0.78481,0.7875,0.78314,0.7873,ok,1342386000,10071
620,0.78524,0.78749,0.78305,0.78483,ok,1342472400,11496
621,0.78455,0.78682,0.78295,0.78527,ok,1342558800,12070
622,0.78085,0.78545,0.77909,0.78457,ok,1342645200,17138
623,0.77805,0.78197,0.77703,0.78083,ok,1342731600,15049
624,0.77552,0.77805,0.77542,0.77805,ok,1342904400,1336
625,0.78133,0.78246,0.77555,0.77555,ok,1342990800,15036
626,0.77779,0.78198,0.7768,0.78135,ok,1343077200,17020
627,0.78422,0.78534,0.77753,0.77781,ok,1343163600,21067
628,0.78288,0.78594,0.78148,0.78418,ok,1343250000,21625
629,0.78213,0.7873,0.77995,0.7829,ok,1343336400,22758
630,0.78122,0.78392,0.78098,0.78213,ok,1343509200,754
631,0.78034,0.78275,0.77901,0.78125,ok,1343595600,14085
632,0.78469,0.78644,0.77992,0.78032,ok,1343682000,15007
633,0.78684,0.78936,0.78416,0.78472,ok,1343768400,16563
634,0.78498,0.7911,0.78237,0.78681,ok,1343854800,27130
635,0.79164,0.79227,0.78428,0.785,ok,1343941200,15551
636,0.79363,0.79421,0.79119,0.79164,ok,1344114000,329
637,0.79464,0.79625,0.79166,0.79367,ok,1344200400,11213
638,0.7936,0.79584,0.79238,0.79461,ok,1344286800,9865
639,0.78973,0.79471,0.78797,0.79358,ok,1344373200,11579
640,0.78683,0.79007,0.78558,0.78971,ok,1344459600,9996
641,0.78332,0.78768,0.78278,0.78686,ok,1344546000,10305
642,0.78332,0.78332,0.78332,0.78332,ok,1344632400,1
643,0.78357,0.78401,0.78281,0.78332,ok,1344718800,93
644,0.78618,0.78734,0.78277,0.78365,ok,1344805200,8374
645,0.78586,0.78832,0.78542,0.7862,ok,1344891600,8760
646,0.78351,0.78784,0.78227,0.78588,ok,1344978000,8459
647,0.78528,0.7859,0.78119,0.78349,ok,1345064400,10170
648,0.7857,0.78768,0.7836,0.78525,ok,1345150800,8851
649,0.78609,0.78629,0.7853,0.7857,ok,1345323600,129
650,0.78574,0.78709,0.78328,0.78609,ok,1345410000,7876
651,0.78996,0.79073,0.78549,0.78572,ok,1345496400,10447
652,0.78879,0.79092,0.78763,0.78993,ok,1345582800,11350
653,0.79199,0.79234,0.78833,0.78877,ok,1345669200,11468
654,0.79115,0.79327,0.78891,0.79201,ok,1345755600,10580
655,0.79059,0.79119,0.79048,0.79115,ok,1345928400,94
656,0.79127,0.79279,0.79013,0.79055,ok,1346014800,6625
657,0.79413,0.79545,0.7906,0.79125,ok,1346101200,10737
658,0.79133,0.79462,0.7905,0.79415,ok,1346187600,7601
659,0.79218,0.79353,0.79016,0.79131,ok,1346274000,9576
660,0.79274,0.79557,0.7916,0.7922,ok,1346360400,16185
661,0.79147,0.79239,0.7904,0.79239,ok,1346533200,321
662,0.79268,0.79332,0.79062,0.79154,ok,1346619600,7548
663,0.79163,0.79422,0.79019,0.79271,ok,1346706000,8717
664,0.79225,0.79292,0.78868,0.79166,ok,1346792400,13590
665,0.79262,0.79459,0.79061,0.79228,ok,1346878800,14784
666,0.80039,0.8006,0.79253,0.7926,ok,1346965200,12666
667,0.80039,0.80039,0.80039,0.80039,ok,1347051600,1
668,0.79927,0.80004,0.79905,0.80004,ok,1347138000,144
669,0.79784,0.80103,0.79765,0.79931,ok,1347224400,8957
670,0.79982,0.80058,0.7967,0.79782,ok,1347310800,11414
671,0.80081,0.80278,0.79692,0.79982,ok,1347397200,15588
672,0.80393,0.80434,0.79877,0.80079,ok,1347483600,16231
673,0.80916,0.81143,0.80368,0.80395,ok,1347570000,14064
674,0.80916,0.80916,0.80916,0.80916,ok,1347656400,1
675,0.80838,0.80885,0.80794,0.80881,ok,1347742800,168
676,0.80701,0.8101,0.80606,0.80834,ok,1347829200,11865
677,0.80308,0.80729,0.80212,0.80698,ok,1347915600,10304
678,0.80434,0.8058,0.80165,0.80306,ok,1348002000,11430
679,0.79965,0.80459,0.79871,0.80432,ok,1348088400,15068
680,0.7996,0.80077,0.79746,0.79962,ok,1348174800,13989
681,0.79891,0.79935,0.79812,0.79935,ok,1348347600,125
682,0.79715,0.79961,0.79541,0.79895,ok,1348434000,10648
683,0.79688,0.79851,0.7936,0.79717,ok,1348520400,13399
684,0.79624,0.79702,0.794,0.79686,ok,1348606800,12733
685,0.79526,0.79656,0.7923,0.79622,ok,1348693200,13058
686,0.79538,0.79939,0.79475,0.79528,ok,1348779600,17133
687,0.79538,0.79538,0.79538,0.79538,ok,1348866000,1
688,0.79537,0.79562,0.79478,0.79503,ok,1348952400,135
689,0.79886,0.80031,0.79419,0.79525,ok,1349038800,12919
690,0.80072,0.8017,0.79783,0.79888,ok,1349125200,11341
691,0.80269,0.80322,0.79956,0.8007,ok,1349211600,11658
692,0.80387,0.80511,0.80217,0.80271,ok,1349298000,12301
693,0.80771,0.808,0.803,0.80385,ok,1349384400,12287
694,0.80771,0.80771,0.80771,0.80771,ok,1349470800,2
695,0.80678,0.80736,0.80646,0.80736,ok,1349557200,156
696,0.80907,0.80949,0.8058,0.80687,ok,1349643600,10056
697,0.80502,0.80988,0.8042,0.80899,ok,1349730000,10913
698,0.80431,0.80617,0.80307,0.80505,ok,1349816400,10555
699,0.80559,0.8071,0.80223,0.80427,ok,1349902800,10421
700,0.80581,0.80869,0.80509,0.80555,ok,1349989200,10602
701,0.80533,0.80554,0.80478,0.80544,ok,1350162000,107
702,0.80562,0.80771,0.80397,0.80538,ok,1350248400,9600
703,0.81016,0.81027,0.80535,0.80558,ok,1350334800,11115
704,0.81235,0.81369,0.81012,0.81014,ok,1350421200,11003
705,0.81429,0.81459,0.81046,0.81233,ok,1350507600,10895
706,0.81353,0.81462,0.81214,0.81431,ok,1350594000,10453
707,0.81353,0.81353,0.81353,0.81353,ok,1350680400,1
708,0.81312,0.81339,0.81252,0.81318,ok,1350766800,147
709,0.8154,0.81641,0.81224,0.81316,ok,1350853200,9094
710,0.81398,0.81603,0.81241,0.81538,ok,1350939600,9815
711,0.80884,0.81474,0.80753,0.81396,ok,1351026000,12274
712,0.80234,0.80977,0.80186,0.80886,ok,1351112400,11304
713,0.80338,0.80402,0.80017,0.80232,ok,1351198800,11271
