,c,h,l,o,s,t,v
714,0.80324,0.80412,0.80297,0.80323,ok,1351371600,396
715,0.80474,0.80556,0.80229,0.80319,ok,1351458000,8539
716,0.80616,0.80719,0.80395,0.80479,ok,1351544400,6695
717,0.8034,0.80749,0.80287,0.80614,ok,1351630800,8940
718,0.80225,0.80408,0.80009,0.80342,ok,1351717200,8690
719,0.80098,0.80281,0.79958,0.80223,ok,1351803600,11351
720,0.80098,0.80098,0.80098,0.80098,ok,1351890000,2
721,0.80025,0.80102,0.80025,0.80061,ok,1351976400,171
722,0.80067,0.80116,0.79854,0.80029,ok,1352066400,9465
723,0.80091,0.802,0.79836,0.80069,ok,1352152800,10566
724,0.79883,0.80305,0.79712,0.80093,ok,1352239200,13093
725,0.79743,0.79939,0.79583,0.7988,ok,1352325600,12012
726,0.7994,0.79976,0.79665,0.79741,ok,1352412000,12350
727,0.79896,0.79907,0.79864,0.79869,ok,1352584800,90
728,0.80035,0.802,0.7988,0.79906,ok,1352671200,6803
729,0.80034,0.80072,0.79665,0.80038,ok,1352757600,11605
730,0.80386,0.80488,0.80002,0.80037,ok,1352844000,11530
731,0.80541,0.80641,0.80297,0.80388,ok,1352930400,9561
732,0.80217,0.80592,0.80091,0.80543,ok,1353016800,10005
733,0.80196,0.80223,0.80143,0.80159,ok,1353189600,93
734,0.80539,0.80553,0.80142,0.80201,ok,1353276000,8543
735,0.80465,0.80539,0.80263,0.80536,ok,1353362400,11271
736,0.80411,0.805,0.80057,0.80463,ok,1353448800,10719
737,0.80821,0.80849,0.80365,0.80407,ok,1353535200,9200
738,0.8091,0.81082,0.80742,0.80825,ok,1353621600,9496
739,0.8091,0.8091,0.8091,0.8091,ok,1353708000,1
740,0.80857,0.80911,0.80805,0.80853,ok,1353794400,128
741,0.80932,0.81089,0.80806,0.8085,ok,1353880800,8307
742,0.80773,0.81129,0.80593,0.8093,ok,1353967200,11719
743,0.8087,0.80883,0.80617,0.80776,ok,1354053600,9501
744,0.80908,0.81123,0.80811,0.80867,ok,1354140000,10244
745,0.81086,0.81319,0.80858,0.80906,ok,1354226400,12191
746,0.81086,0.81086,0.81086,0.81086,ok,1354312800,1
747,0.81086,0.81086,0.81086,0.81086,ok,1354399200,1
748,0.81108,0.81308,0.81024,0.81024,ok,1354485600,9173
749,0.81339,0.81383,0.81,0.81111,ok,1354572000,9910
750,0.81178,0.8147,0.81107,0.81334,ok,1354658400,9797
751,0.80789,0.81247,0.80654,0.81174,ok,1354744800,10534
752,0.8057,0.80813,0.80446,0.80791,ok,1354831200,11318
753,0.8057,0.8057,0.8057,0.8057,ok,1354917600,1
754,0.8057,0.8057,0.8057,0.8057,ok,1355004000,1
755,0.80491,0.80578,0.8035,0.80351,ok,1355090400,7280
756,0.80694,0.80766,0.80433,0.80489,ok,1355176800,7884
757,0.80946,0.81,0.80617,0.80702,ok,1355263200,9552
758,0.81156,0.812,0.8089,0.80942,ok,1355349600,12754
759,0.81361,0.81445,0.80973,0.81151,ok,1355436000,26893
760,0.81425,0.81511,0.81423,0.81511,ok,1355608800,447
761,0.8123,0.81532,0.8112,0.8143,ok,1355695200,25032
762,0.81383,0.81444,0.8115,0.81229,ok,1355781600,21957
763,0.814,0.81679,0.81267,0.81378,ok,1355868000,25731
764,0.81346,0.8161,0.81157,0.81399,ok,1355954400,28109
765,0.81513,0.81547,0.81145,0.81347,ok,1356040800,32500
766,0.81536,0.81566,0.81424,0.81478,ok,1356213600,439
767,0.81732,0.8184,0.81483,0.81531,ok,1356300000,16575
768,0.81933,0.8208,0.81732,0.81732,ok,1356472800,7810
769,0.82201,0.82238,0.81843,0.8193,ok,1356559200,26198
770,0.81739,0.82246,0.81665,0.822,ok,1356645600,25786
771,0.81668,0.81704,0.81642,0.81672,ok,1356818400,541
772,0.81245,0.81861,0.81031,0.81672,ok,1356904800,23428
773,0.8111,0.8151,0.81057,0.81231,ok,1357077600,46453
774,0.81001,0.81201,0.8085,0.81107,ok,1357164000,31619
775,0.81302,0.81431,0.80965,0.80996,ok,1357250400,35615
776,0.81334,0.81377,0.81327,0.8135,ok,1357423200,450
777,0.81381,0.81493,0.81045,0.81332,ok,1357509600,29338
778,0.81463,0.81609,0.81362,0.81381,ok,1357596000,30683
779,0.81523,0.81621,0.81333,0.81465,ok,1357682400,30012
780,0.82075,0.82116,0.81437,0.81525,ok,1357768800,35747
781,0.82692,0.82873,0.8203,0.82067,ok,1357855200,36305
782,0.82814,0.82818,0.82772,0.82781,ok,1358028000,518
783,0.83211,0.83254,0.82779,0.82816,ok,1358114400,34205
784,0.8281,0.83242,0.82643,0.83214,ok,1358200800,40862
785,0.83003,0.83181,0.82654,0.82811,ok,1358287200,39750
786,0.83612,0.83646,0.82994,0.83,ok,1358373600,40301
787,0.83922,0.83961,0.83547,0.83609,ok,1358460000,42701
788,0.8396,0.84016,0.83945,0.83969,ok,1358632800,667
789,0.84081,0.84202,0.83774,0.83958,ok,1358719200,27669
790,0.84093,0.84401,0.83634,0.84077,ok,1358805600,40023
791,0.84037,0.84195,0.83782,0.84094,ok,1358892000,34187
792,0.84695,0.84801,0.83905,0.84034,ok,1358978400,37539
793,0.85179,0.85358,0.84622,0.84691,ok,1359064800,42206
794,0.85179,0.85179,0.85179,0.85179,ok,1359151200,1
795,0.85412,0.8545,0.85274,0.853,ok,1359237600,797
796,0.85719,0.85859,0.85254,0.85405,ok,1359324000,36308
797,0.85583,0.85736,0.85273,0.85716,ok,1359410400,34706
798,0.85846,0.86059,0.85551,0.85582,ok,1359496800,37292
799,0.85609,0.85932,0.85534,0.85844,ok,1359583200,36182
800,0.86897,0.8716,0.85527,0.85605,ok,1359669600,49425
801,0.86968,0.87007,0.86891,0.86897,ok,1359842400,1003
802,0.85729,0.87006,0.85676,0.86961,ok,1359928800,36232
803,0.86732,0.86867,0.85536,0.85726,ok,1360015200,45431
804,0.86314,0.86808,0.86147,0.8673,ok,1360101600,41266
805,0.8524,0.86609,0.85151,0.86315,ok,1360188000,52577
806,0.84523,0.85334,0.8446,0.85239,ok,1360274400,43323
807,0.84523,0.84523,0.84523,0.84523,ok,1360360800,1
808,0.85593,0.85734,0.84557,0.84585,ok,1360533600,75339
809,0.85873,0.86304,0.85398,0.85593,ok,1360620000,87818
810,0.86542,0.86834,0.85705,0.85873,ok,1360706400,90952
811,0.86236,0.86656,0.85839,0.86539,ok,1360792800,84540
812,0.86068,0.86322,0.85736,0.86235,ok,1360879200,94092
813,0.86068,0.86068,0.86068,0.86068,ok,1360965600,1
814,0.863,0.86482,0.8603,0.86065,ok,1361138400,58272
815,0.86777,0.86843,0.85993,0.86298,ok,1361224800,71302
816,0.87169,0.87641,0.86707,0.86775,ok,1361311200,98799
817,0.86455,0.8758,0.8629,0.87169,ok,1361397600,105441
818,0.86978,0.86983,0.86042,0.86456,ok,1361484000,87848
819,0.86126,0.88148,0.86011,0.87631,ok,1361743200,150087
820,0.86347,0.86473,0.85751,0.86124,ok,1361829600,148210
821,0.86644,0.86782,0.86218,0.86344,ok,1361916000,118210
822,0.8609,0.86762,0.86009,0.86644,ok,1362002400,95048
823,0.86552,0.86842,0.8607,0.86092,ok,1362088800,115260
824,0.86552,0.86552,0.86552,0.86552,ok,1362175200,2
825,0.86163,0.86643,0.86128,0.86478,ok,1362348000,83073
826,0.86267,0.86337,0.85878,0.86166,ok,1362434400,86732
827,0.86331,0.86497,0.8618,0.86269,ok,1362520800,78216
828,0.87269,0.87318,0.86313,0.86328,ok,1362607200,124424
829,0.87087,0.87418,0.86755,0.87265,ok,1362693600,107862
830,0.87087,0.87087,0.87087,0.87087,ok,1362780000,1
831,0.87454,0.87471,0.86988,0.87003,ok,1362949200,67851
832,0.87433,0.87934,0.87181,0.8745,ok,1363035600,88722
833,0.86842,0.8746,0.86625,0.87434,ok,1363122000,97861
834,0.86211,0.86875,0.86112,0.8684,ok,1363208400,107545
835,0.86487,0.86583,0.86017,0.86209,ok,1363294800,106564
836,0.86487,0.86487,0.86487,0.86487,ok,1363381200,1
837,0.85762,0.85907,0.8528,0.85308,ok,1363554000,139045
838,0.85298,0.8586,0.85042,0.85752,ok,1363640400,138256
839,0.8564,0.86,0.85154,0.85302,ok,1363726800,149928
840,0.84991,0.85731,0.8489,0.85643,ok,1363813200,128670
841,0.85244,0.85448,0.84838,0.84986,ok,1363899600,80120
842,0.85244,0.85244,0.85244,0.85244,ok,1363986000,1
843,0.84672,0.85606,0.8457,0.84938,ok,1364158800,91001
844,0.84828,0.84978,0.84582,0.84674,ok,1364245200,68473
845,0.84448,0.8485,0.84361,0.84823,ok,1364331600,67173
846,0.84335,0.84754,0.84151,0.84451,ok,1364418000,68331
847,0.84288,0.8442,0.84235,0.84333,ok,1364504400,62802
848,0.84349,0.84446,0.84097,0.84257,ok,1364763600,36035
849,0.84863,0.84933,0.84234,0.84346,ok,1364850000,62902
850,0.84906,0.84941,0.84682,0.84866,ok,1364936400,61153
851,0.84889,0.85206,0.84344,0.84897,ok,1365022800,88056
852,0.8467,0.85147,0.8467,0.84885,ok,1365109200,81851
853,0.8467,0.8467,0.8467,0.8467,ok,1365195600,1
854,0.85253,0.8532,0.8462,0.84699,ok,1365368400,65396
855,0.85359,0.8559,0.85065,0.85255,ok,1365454800,67892
856,0.85216,0.85596,0.85183,0.85359,ok,1365541200,59635
857,0.85139,0.85349,0.85039,0.85206,ok,1365627600,62632
858,0.85419,0.85477,0.84894,0.85129,ok,1365714000,61810
859,0.85419,0.85419,0.85419,0.85419,ok,1365800400,1
860,0.85266,0.85484,0.85131,0.85432,ok,1365973200,76246
861,0.85754,0.86007,0.85225,0.85263,ok,1366059600,83277
862,0.85489,0.86363,0.85327,0.85751,ok,1366146000,84110
863,0.85398,0.85733,0.85289,0.8549,ok,1366232400,76873
864,0.85636,0.85817,0.8503,0.85399,ok,1366318800,69762
865,0.85434,0.85892,0.85412,0.85826,ok,1366578000,165530
866,0.85264,0.8568,0.85098,0.85435,ok,1366664400,72773
867,0.85232,0.85374,0.84961,0.8526,ok,1366750800,62393
868,0.84284,0.85322,0.8409,0.8523,ok,1366837200,77115
869,0.84139,0.84472,0.83973,0.84284,ok,1366923600,70394
870,0.8448,0.84574,0.84039,0.84218,ok,1367182800,60594
871,0.84743,0.84846,0.84245,0.84477,ok,1367269200,64655
872,0.84696,0.84968,0.84589,0.84737,ok,1367355600,57538
873,0.84073,0.84813,0.8404,0.84696,ok,1367442000,80364
874,0.84181,0.8448,0.84051,0.84073,ok,1367528400,70579
875,0.84103,0.84372,0.84002,0.84205,ok,1367787600,41992
876,0.84443,0.84663,0.84079,0.84101,ok,1367874000,52474
877,0.84652,0.84883,0.84414,0.84445,ok,1367960400,56750
878,0.84401,0.84731,0.84302,0.84652,ok,1368046800,68868
879,0.84516,0.84601,0.84302,0.84399,ok,1368133200,81135
880,0.84793,0.84924,0.84307,0.84408,ok,1368392400,66164
881,0.84935,0.85158,0.84729,0.84788,ok,1368478800,72835
882,0.84554,0.84991,0.84348,0.84937,ok,1368565200,78948
883,0.84334,0.84634,0.842,0.84557,ok,1368651600,74228
884,0.84599,0.84609,0.84245,0.84335,ok,1368738000,72287
885,0.84419,0.84693,0.844,0.8451,ok,1368997200,59725
886,0.85152,0.85199,0.84389,0.84418,ok,1369083600,73038
887,0.85432,0.85895,0.85143,0.85153,ok,1369170000,93992
888,0.85599,0.85702,0.85314,0.85428,ok,1369256400,93604
889,0.85459,0.85967,0.85347,0.8559,ok,1369342800,76349
890,0.85587,0.85719,0.85341,0.85408,ok,1369602000,35537
891,0.85457,0.8565,0.85416,0.85587,ok,1369688400,68532
892,0.85495,0.85943,0.8539,0.85455,ok,1369774800,78068
893,0.85641,0.85977,0.85444,0.8549,ok,1369861200,80867
894,0.85467,0.85772,0.85278,0.85649,ok,1369947600,83981
895,0.85326,0.85524,0.85003,0.85416,ok,1370206800,73453
896,0.85412,0.85576,0.85211,0.85326,ok,1370293200,66880
897,0.84964,0.85474,0.84907,0.85408,ok,1370379600,78256
898,0.84879,0.85202,0.84753,0.84963,ok,1370466000,94125
899,0.84916,0.85263,0.84802,0.84875,ok,1370552400,102510
900,0.85115,0.85172,0.84837,0.84965,ok,1370811600,70133
901,0.85069,0.85506,0.85003,0.85111,ok,1370898000,88311
902,0.85026,0.85128,0.84665,0.85066,ok,1370984400,71474
903,0.85047,0.85411,0.84754,0.85023,ok,1371070800,86967
904,0.8492,0.85344,0.84885,0.85045,ok,1371157200,68374
905,0.84984,0.8507,0.84743,0.84831,ok,1371416400,49217
906,0.85599,0.85841,0.84962,0.84984,ok,1371502800,64369
907,0.8585,0.85892,0.85402,0.85595,ok,1371589200,73461
908,0.85212,0.85899,0.85168,0.85851,ok,1371675600,99155
909,0.85037,0.85514,0.85034,0.85212,ok,1371762000,81219
910,0.84964,0.85418,0.8482,0.85111,ok,1372021200,81660
911,0.84773,0.85114,0.84713,0.84964,ok,1372107600,72680
912,0.84932,0.84981,0.84684,0.84774,ok,1372194000,69967
913,0.85422,0.85599,0.84869,0.8493,ok,1372280400,64852
914,0.85482,0.85897,0.85404,0.85424,ok,1372366800,66603
915,0.85823,0.85903,0.85471,0.85543,ok,1372626000,52067
916,0.85614,0.85933,0.8554,0.85823,ok,1372712400,55032
917,0.85091,0.85742,0.84815,0.85613,ok,1372798800,66965
918,0.85643,0.86315,0.85042,0.85083,ok,1372885200,75360
919,0.86132,0.86284,0.85607,0.8564,ok,1372971600,76212
920,0.86045,0.8627,0.86037,0.86098,ok,1373230800,49331
921,0.85952,0.86682,0.85851,0.86045,ok,1373317200,65220
922,0.86392,0.86507,0.85744,0.8595,ok,1373403600,74850
923,0.86215,0.8691,0.86099,0.86386,ok,1373490000,118734
924,0.86446,0.86535,0.86125,0.86217,ok,1373576400,62923
925,0.86501,0.8664,0.86303,0.86396,ok,1373835600,50868
926,0.86802,0.87066,0.86417,0.86498,ok,1373922000,62692
927,0.86253,0.87102,0.86142,0.86797,ok,1374008400,71539
928,0.86064,0.86454,0.85998,0.86251,ok,1374094800,55523
929,0.86043,0.86288,0.85889,0.86064,ok,1374181200,46855
930,0.85821,0.86114,0.85817,0.85971,ok,1374440400,44312
931,0.86004,0.86078,0.85814,0.8582,ok,1374526800,43516
932,0.8617,0.86282,0.8587,0.86008,ok,1374613200,52911
933,0.86259,0.86433,0.8584,0.86167,ok,1374699600,59543
934,0.86264,0.86372,0.86057,0.8625,ok,1374786000,46628
935,0.86452,0.86459,0.86207,0.86314,ok,1375045200,41183
936,0.87031,0.87057,0.86411,0.86454,ok,1375131600,44872
937,0.87448,0.87621,0.87005,0.87029,ok,1375218000,73618
938,0.8733,0.87685,0.86784,0.87446,ok,1375304400,71751
939,0.86791,0.87441,0.8676,0.87331,ok,1375390800,59457
940,0.86327,0.86958,0.86279,0.86825,ok,1375650000,49371
941,0.86666,0.86714,0.86135,0.86325,ok,1375736400,46636
942,0.86076,0.87279,0.8578,0.86663,ok,1375822800,70006
943,0.86092,0.86221,0.85925,0.86077,ok,1375909200,49470
944,0.86011,0.86178,0.85958,0.86093,ok,1375995600,37564
945,0.85995,0.86082,0.85797,0.85952,ok,1376254800,35771
946,0.85826,0.86092,0.85337,0.85995,ok,1376341200,48829
947,0.85502,0.85981,0.85275,0.85828,ok,1376427600,47927
948,0.85286,0.8568,0.8504,0.85502,ok,1376514000,65344
949,0.85235,0.85539,0.8523,0.85273,ok,1376600400,43683
950,0.85201,0.8538,0.85112,0.85315,ok,1376859600,41476
951,0.85613,0.85729,0.85167,0.85201,ok,1376946000,46249
952,0.85217,0.85768,0.85077,0.85613,ok,1377032400,54598
953,0.85663,0.85771,0.85183,0.85199,ok,1377118800,53754
954,0.85893,0.86026,0.85365,0.85663,ok,1377205200,46590
955,0.8582,0.85978,0.85764,0.85933,ok,1377464400,28791
956,0.86125,0.8623,0.85795,0.85817,ok,1377550800,44977
957,0.85902,0.86489,0.85712,0.86127,ok,1377637200,53103
958,0.85383,0.85924,0.85285,0.85902,ok,1377723600,48345
959,0.85239,0.85522,0.8518,0.85381,ok,1377810000,45810
960,0.84853,0.85191,0.84711,0.85045,ok,1378069200,42456
961,0.84639,0.84882,0.84409,0.84855,ok,1378155600,44908
962,0.84505,0.84659,0.8426,0.84637,ok,1378242000,39564
963,0.84145,0.84642,0.84072,0.84505,ok,1378328400,49959
964,0.84267,0.84343,0.83914,0.84141,ok,1378414800,47457
965,0.84432,0.84488,0.84097,0.84216,ok,1378674000,34808
966,0.84321,0.8453,0.84223,0.84435,ok,1378760400,33704
967,0.84133,0.84384,0.83807,0.84319,ok,1378846800,40921
968,0.84116,0.8425,0.83921,0.84132,ok,1378933200,41344
969,0.8369,0.84169,0.83559,0.84118,ok,1379019600,40252
970,0.83865,0.83908,0.83703,0.83761,ok,1379278800,38226
971,0.83978,0.84107,0.83759,0.83867,ok,1379365200,33712
972,0.83709,0.83985,0.8352,0.83979,ok,1379451600,59082
973,0.84381,0.84419,0.83669,0.83706,ok,1379538000,54758
974,0.84445,0.8459,0.84211,0.84376,ok,1379624400,40511
975,0.84096,0.84619,0.84025,0.84593,ok,1379883600,40295
976,0.84172,0.84483,0.84052,0.84052,ok,1379970000,38517
977,0.84103,0.84461,0.83961,0.84174,ok,1380056400,34892
978,0.84071,0.84284,0.8394,0.84103,ok,1380142800,33915
979,0.83755,0.84192,0.8359,0.84067,ok,1380229200,37155
980,0.83537,0.83877,0.8338,0.83557,ok,1380488400,44908
981,0.83498,0.83617,0.8332,0.83537,ok,1380574800,47296
982,0.83688,0.83813,0.83333,0.83495,ok,1380661200,44221
983,0.8427,0.84386,0.83648,0.83686,ok,1380747600,44314
984,0.84652,0.84752,0.84216,0.84265,ok,1380834000,42047
985,0.84356,0.84665,0.84279,0.84636,ok,1381093200,30423
986,0.84371,0.84678,0.84246,0.8436,ok,1381179600,33676
987,0.84747,0.84865,0.84288,0.84372,ok,1381266000,45697
988,0.84655,0.84922,0.84645,0.84751,ok,1381352400,36828
989,0.84851,0.8509,0.84607,0.84652,ok,1381438800,32547
990,0.84825,0.84951,0.8479,0.84888,ok,1381698000,25487
991,0.84523,0.84943,0.84446,0.8483,ok,1381784400,41238
992,0.84833,0.84889,0.84258,0.84523,ok,1381870800,45730
993,0.84589,0.84958,0.84486,0.84831,ok,1381957200,53165
994,0.84614,0.84691,0.84411,0.84588,ok,1382043600,34431
995,0.84707,0.84727,0.84503,0.84593,ok,1382302800,26543
996,0.84874,0.84984,0.84685,0.84703,ok,1382389200,34380
997,0.85226,0.85307,0.84831,0.84872,ok,1382475600,39974
998,0.85169,0.85544,0.8507,0.85222,ok,1382562000,41406
999,0.85358,0.85419,0.85035,0.85167,ok,1382648400,42141
1000,0.85387,0.85471,0.8519,0.85341,ok,1382907600,31769
1001,0.85656,0.85846,0.85372,0.85384,ok,1382994000,47477
1002,0.85622,0.85757,0.85565,0.85656,ok,1383080400,49461
1003,0.84665,0.85666,0.84603,0.85623,ok,1383166800,52021
1004,0.84644,0.84763,0.8444,0.84652,ok,1383253200,47732
1005,0.84615,0.84762,0.84505,0.84633,ok,1383516000,35365
1006,0.83958,0.84644,0.83911,0.84612,ok,1383602400,43035
1007,0.84017,0.84156,0.83778,0.83958,ok,1383688800,39842
1008,0.8335,0.84113,0.82998,0.84014,ok,1383775200,63111
1009,0.8344,0.83615,0.83223,0.83354,ok,1383861600,56846
1010,0.83838,0.83952,0.83386,0.8344,ok,1384120800,35186
1011,0.84462,0.84499,0.83767,0.83839,ok,1384207200,48807
1012,0.83976,0.84628,0.83757,0.84462,ok,1384293600,53660
1013,0.83756,0.84149,0.83607,0.83976,ok,1384380000,52829
1014,0.83706,0.8386,0.83574,0.83755,ok,1384466400,39620
1015,0.83819,0.83996,0.83607,0.83667,ok,1384725600,35487
1016,0.8397,0.84038,0.8377,0.8382,ok,1384812000,41386
1017,0.8342,0.84143,0.83247,0.83968,ok,1384898400,57119
1018,0.83203,0.83568,0.83191,0.83417,ok,1384984800,51272
1019,0.83522,0.8361,0.83157,0.83207,ok,1385071200,40043
1020,0.83664,0.83733,0.83405,0.8347,ok,1385330400,37941
1021,0.83679,0.83902,0.83591,0.83665,ok,1385416800,39894
1022,0.83363,0.83858,0.83298,0.83671,ok,1385503200,47355
1023,0.83235,0.83513,0.83122,0.83363,ok,1385589600,38775
1024,0.82987,0.83442,0.82966,0.83232,ok,1385676000,48646
1025,0.82774,0.83004,0.82515,0.82974,ok,1385935200,47912
1026,0.829,0.8293,0.82573,0.82775,ok,1386021600,41062
1027,0.82956,0.83164,0.8273,0.82898,ok,1386108000,54739
1028,0.83648,0.83791,0.82917,0.82957,ok,1386194400,59874
1029,0.83799,0.83885,0.83458,0.83647,ok,1386280800,50076
1030,0.83605,0.83947,0.83601,0.83872,ok,1386540000,31987
1031,0.83662,0.83906,0.835,0.83606,ok,1386626400,34122
1032,0.84174,0.8431,0.83624,0.83662,ok,1386712800,37420
1033,0.84099,0.84306,0.83899,0.84177,ok,1386799200,41718
1034,0.84284,0.84399,0.84063,0.84097,ok,1386885600,36412
1035,0.84423,0.84545,0.84092,0.84209,ok,1387144800,35794
1036,0.84638,0.84659,0.8431,0.84425,ok,1387231200,35638
1037,0.83463,0.84646,0.83425,0.84639,ok,1387317600,63005
1038,0.83428,0.83669,0.8334,0.83462,ok,1387404000,41281
1039,0.83636,0.83777,0.83277,0.83431,ok,1387490400,44249
1040,0.83706,0.83881,0.83542,0.8365,ok,1387749600,29883
1041,0.83562,0.83803,0.83434,0.8371,ok,1387836000,21609
1042,0.83392,0.83649,0.83288,0.83625,ok,1388008800,31949
1043,0.83361,0.83917,0.83335,0.83393,ok,1388095200,45362
1044,0.83587,0.83718,0.83283,0.83443,ok,1388354400,34471
1045,0.83222,0.83723,0.83087,0.83592,ok,1388440800,27840
1046,0.83073,0.83189,0.82696,0.82982,ok,1388613600,63457
1047,0.82743,0.83159,0.82739,0.83073,ok,1388700000,41966
1048,0.83047,0.83309,0.82787,0.82873,ok,1388959200,42988
1049,0.82999,0.83201,0.82915,0.8305,ok,1389045600,38225
1050,0.82525,0.8316,0.82412,0.82999,ok,1389132000,42845
1051,0.82553,0.82765,0.82299,0.82523,ok,1389218400,43963
1052,0.82894,0.83038,0.82515,0.82551,ok,1389304800,44306
1053,0.83433,0.83483,0.82838,0.82951,ok,1389564000,37521
1054,0.83191,0.83434,0.83069,0.83431,ok,1389650400,39358
1055,0.83093,0.83296,0.82857,0.83179,ok,1389736800,42218
1056,0.83274,0.83404,0.83066,0.83096,ok,1389823200,43096
1057,0.82416,0.83392,0.82332,0.83274,ok,1389909600,41532
1058,0.82483,0.82624,0.82321,0.82417,ok,1390168800,28361
1059,0.82281,0.82546,0.82138,0.82488,ok,1390255200,38353
1060,0.81722,0.82353,0.81677,0.82281,ok,1390341600,38453
1061,0.82309,0.82471,0.81706,0.81721,ok,1390428000,48056
1062,0.82963,0.83001,0.82093,0.82303,ok,1390514400,50455
1063,0.8242,0.83046,0.82367,0.82853,ok,1390773600,43499
1064,0.82434,0.82506,0.82222,0.82417,ok,1390860000,38592
1065,0.82469,0.82581,0.82194,0.82434,ok,1390946400,54080
1066,0.82214,0.82679,0.82144,0.82469,ok,1391032800,48514
