,c,h,l,o,s,t,v
1067,0.81987,0.82418,0.81875,0.82212,ok,1391119200,51644
1068,0.82946,0.83011,0.82008,0.82062,ok,1391378400,51028
1069,0.82793,0.83256,0.82652,0.82927,ok,1391464800,43179
1070,0.82964,0.83329,0.82655,0.82793,ok,1391551200,43934
1071,0.83255,0.83493,0.8279,0.82962,ok,1391637600,46251
1072,0.83043,0.833,0.82877,0.83252,ok,1391724000,44204
1073,0.83171,0.83256,0.82948,0.82994,ok,1391983200,29188
1074,0.8289,0.83362,0.82856,0.83174,ok,1392069600,39404
1075,0.81898,0.82989,0.81893,0.82883,ok,1392156000,43449
1076,0.82112,0.8226,0.81792,0.81892,ok,1392242400,42526
1077,0.81743,0.82265,0.81736,0.82101,ok,1392328800,33802
1078,0.81999,0.82081,0.8157,0.8173,ok,1392588000,31039
1079,0.82466,0.82493,0.81899,0.81996,ok,1392674400,39943
1080,0.82326,0.82606,0.82175,0.82455,ok,1392760800,34675
1081,0.82371,0.82526,0.82146,0.82315,ok,1392847200,40101
1082,0.82656,0.82663,0.82154,0.8236,ok,1392933600,38191
1083,0.82469,0.82857,0.82397,0.82558,ok,1393192800,35557
1084,0.82384,0.82559,0.82237,0.82439,ok,1393279200,37647
1085,0.82083,0.82511,0.8208,0.82392,ok,1393365600,36460
1086,0.82141,0.82226,0.81972,0.82089,ok,1393452000,36977
1087,0.82396,0.82672,0.81901,0.82137,ok,1393538400,48803
1088,0.824,0.82493,0.82228,0.82317,ok,1393797600,42301
1089,0.82455,0.82604,0.82273,0.82404,ok,1393884000,34999
1090,0.82117,0.82469,0.82034,0.82446,ok,1393970400,35996
1091,0.82783,0.82868,0.82057,0.8212,ok,1394056800,47843
1092,0.82994,0.83004,0.82734,0.82788,ok,1394143200,37258
1093,0.83356,0.83495,0.82889,0.829,ok,1394398800,30358
1094,0.83398,0.83462,0.83201,0.83358,ok,1394485200,29271
1095,0.83659,0.83735,0.83244,0.83393,ok,1394571600,34117
1096,0.83426,0.83776,0.83297,0.83634,ok,1394658000,46119
1097,0.83534,0.83797,0.83348,0.83422,ok,1394744400,42214
1098,0.83671,0.83761,0.83409,0.83535,ok,1395003600,28382
1099,0.83968,0.83991,0.83609,0.83669,ok,1395090000,35714
1100,0.83619,0.83993,0.8355,0.83979,ok,1395176400,46464
1101,0.83481,0.83682,0.83283,0.836,ok,1395262800,38242
1102,0.83627,0.83706,0.83427,0.83473,ok,1395349200,30323
1103,0.83876,0.83904,0.83437,0.83807,ok,1395608400,34803
1104,0.83631,0.83928,0.83339,0.83853,ok,1395694800,41890
1105,0.831,0.83642,0.831,0.83635,ok,1395781200,36063
1106,0.82712,0.83213,0.82622,0.83113,ok,1395867600,40157
1107,0.82629,0.82814,0.8245,0.82695,ok,1395954000,34472
1108,0.82622,0.82971,0.82463,0.82604,ok,1396213200,39864
1109,0.82929,0.83062,0.82571,0.82629,ok,1396299600,32400
1110,0.82793,0.83086,0.82705,0.82927,ok,1396386000,28864
1111,0.82651,0.83135,0.82599,0.82783,ok,1396472400,42657
1112,0.82636,0.82769,0.82493,0.82647,ok,1396558800,36260
1113,0.82743,0.82844,0.82584,0.826,ok,1396818000,25157
1114,0.82367,0.82751,0.82322,0.82726,ok,1396904400,32498
1115,0.82493,0.82554,0.82303,0.8236,ok,1396990800,33504
1116,0.82722,0.82789,0.82401,0.8248,ok,1397077200,32805
1117,0.82967,0.83094,0.82666,0.82724,ok,1397163600,30206
1118,0.82607,0.8283,0.8252,0.82763,ok,1397422800,30281
1119,0.82556,0.82786,0.82449,0.82613,ok,1397509200,31786
1120,0.82235,0.82674,0.82195,0.82555,ok,1397595600,34390
1121,0.82232,0.82461,0.8214,0.82211,ok,1397682000,27733
1122,0.82261,0.82376,0.82185,0.82247,ok,1397768400,21550
1123,0.82126,0.82297,0.82089,0.82217,ok,1398027600,15019
1124,0.82041,0.82162,0.81973,0.82128,ok,1398114000,25731
1125,0.82324,0.82456,0.82009,0.82045,ok,1398200400,32256
1126,0.82308,0.82442,0.82197,0.8232,ok,1398286800,28212
1127,0.82312,0.82411,0.82182,0.82301,ok,1398373200,23070
1128,0.82406,0.8243,0.82169,0.82362,ok,1398632400,29356
1129,0.82074,0.82584,0.82004,0.82398,ok,1398718800,31387
1130,0.82183,0.82341,0.81914,0.82066,ok,1398805200,40361
1131,0.82094,0.82276,0.82018,0.82179,ok,1398891600,22593
1132,0.82179,0.82242,0.81994,0.82087,ok,1398978000,32377
1133,0.82251,0.82321,0.82137,0.82197,ok,1399237200,17925
1134,0.8204,0.82257,0.81937,0.82253,ok,1399323600,29764
1135,0.82043,0.82132,0.81923,0.82032,ok,1399410000,25279
1136,0.81725,0.82481,0.8168,0.82042,ok,1399496400,40365
1137,0.81629,0.81824,0.81595,0.81724,ok,1399582800,31606
1138,0.81557,0.81675,0.81429,0.81628,ok,1399842000,22304
1139,0.81432,0.81732,0.81344,0.81552,ok,1399928400,30340
1140,0.81778,0.81822,0.81257,0.81433,ok,1400014800,32491
1141,0.81637,0.81823,0.81439,0.81767,ok,1400101200,36825
1142,0.81403,0.81709,0.81377,0.8165,ok,1400187600,25364
1143,0.81521,0.81577,0.81387,0.8142,ok,1400446800,24780
1144,0.81354,0.81558,0.81132,0.81494,ok,1400533200,24760
1145,0.80975,0.81444,0.80848,0.8133,ok,1400619600,31954
1146,0.80934,0.81106,0.80814,0.80953,ok,1400706000,28024
1147,0.80918,0.81037,0.80812,0.80926,ok,1400792400,27466
1148,0.80988,0.81047,0.80822,0.80882,ok,1401051600,17999
1149,0.81089,0.81167,0.80854,0.80985,ok,1401138000,25242
1150,0.8131,0.81425,0.81047,0.81087,ok,1401224400,28992
1151,0.81348,0.81521,0.8128,0.81312,ok,1401310800,24832
1152,0.81297,0.81387,0.81195,0.81355,ok,1401397200,25534
1153,0.81175,0.81425,0.81146,0.81285,ok,1401656400,26473
1154,0.8135,0.81478,0.81023,0.81157,ok,1401742800,24354
1155,0.81234,0.81492,0.8119,0.81337,ok,1401829200,25652
1156,0.81205,0.81345,0.80636,0.81235,ok,1401915600,42369
1157,0.8114,0.81289,0.80992,0.81228,ok,1402002000,27239
1158,0.80891,0.81218,0.80876,0.81163,ok,1402261200,18345
1159,0.80829,0.80939,0.80633,0.80898,ok,1402347600,23958
1160,0.80577,0.80852,0.80518,0.80803,ok,1402434000,24542
1161,0.80038,0.8064,0.8002,0.80582,ok,1402520400,32949
1162,0.7977,0.80062,0.79719,0.80049,ok,1402606800,34191
1163,0.79917,0.79939,0.79588,0.7974,ok,1402866000,23246
1164,0.79839,0.80084,0.79806,0.79919,ok,1402952400,23963
1165,0.79979,0.80159,0.79674,0.79838,ok,1403038800,33791
1166,0.79837,0.80244,0.79823,0.7999,ok,1403125200,27296
1167,0.79896,0.7996,0.79684,0.79823,ok,1403211600,21835
1168,0.79882,0.7997,0.79764,0.79817,ok,1403470800,20163
1169,0.80098,0.80242,0.79835,0.79879,ok,1403557200,25598
1170,0.80234,0.80331,0.80066,0.80094,ok,1403643600,24031
1171,0.79909,0.80311,0.79824,0.80223,ok,1403730000,34559
1172,0.8005,0.80177,0.79891,0.79891,ok,1403816400,22652
1173,0.8003,0.80269,0.79978,0.80044,ok,1404075600,23213
1174,0.79745,0.80073,0.79723,0.80028,ok,1404162000,21304
1175,0.79558,0.79795,0.795,0.79745,ok,1404248400,19859
1176,0.79322,0.79721,0.79303,0.79547,ok,1404334800,26703
1177,0.79196,0.7934,0.79181,0.79328,ok,1404421200,14855
1178,0.79416,0.79464,0.79138,0.79167,ok,1404680400,17794
1179,0.79441,0.7959,0.79258,0.79395,ok,1404766800,17825
1180,0.79497,0.79623,0.79405,0.79405,ok,1404853200,20035
1181,0.79426,0.79679,0.79334,0.79495,ok,1404939600,20834
1182,0.79461,0.79564,0.79363,0.79421,ok,1405026000,17189
1183,0.79699,0.798,0.79377,0.79399,ok,1405285200,17982
1184,0.79128,0.798,0.79103,0.7971,ok,1405371600,25770
1185,0.78912,0.79176,0.78896,0.79135,ok,1405458000,20361
1186,0.79079,0.79139,0.78882,0.78893,ok,1405544400,19566
1187,0.7909,0.79328,0.79033,0.79069,ok,1405630800,23378
1188,0.79189,0.79281,0.79098,0.7913,ok,1405890000,17675
1189,0.78894,0.79221,0.78891,0.79176,ok,1405976400,22703
1190,0.78966,0.791,0.78734,0.78874,ok,1406062800,21502
1191,0.79238,0.79386,0.78877,0.78963,ok,1406149200,23879
1192,0.79056,0.79331,0.79049,0.79236,ok,1406235600,19735
1193,0.79111,0.79171,0.79039,0.79077,ok,1406494800,14206
1194,0.79118,0.7926,0.79065,0.79082,ok,1406581200,19402
1195,0.79187,0.79206,0.79087,0.79128,ok,1406667600,26129
1196,0.79281,0.79415,0.79137,0.79155,ok,1406754000,23066
1197,0.79821,0.79842,0.79247,0.7925,ok,1406840400,31018
1198,0.79574,0.7983,0.79574,0.7973,ok,1407099600,18338
1199,0.79197,0.79639,0.7918,0.79584,ok,1407186000,23257
1200,0.79384,0.79435,0.79153,0.79203,ok,1407272400,25596
1201,0.79371,0.79556,0.79235,0.79336,ok,1407358800,28117
1202,0.79916,0.79969,0.79342,0.79366,ok,1407445200,30003
1203,0.79714,0.79927,0.79702,0.79876,ok,1407704400,16819
1204,0.79504,0.79794,0.79441,0.79687,ok,1407790800,20923
1205,0.80056,0.80194,0.79172,0.79483,ok,1407877200,28145
1206,0.80072,0.80355,0.79992,0.80041,ok,1407963600,23179
1207,0.80215,0.80324,0.80042,0.80064,ok,1408050000,23551
1208,0.79864,0.80129,0.79832,0.80003,ok,1408309200,5016
1209,0.80137,0.80269,0.79818,0.79866,ok,1408395600,7157
1210,0.79879,0.80162,0.79679,0.80147,ok,1408482000,9079
1211,0.80079,0.8011,0.79859,0.79883,ok,1408568400,7761
1212,0.79875,0.80156,0.79785,0.80089,ok,1408654800,8112
1213,0.79551,0.79782,0.79513,0.79687,ok,1408914000,6234
1214,0.79588,0.79671,0.79544,0.79561,ok,1409000400,7161
1215,0.7957,0.79639,0.79381,0.79598,ok,1409086800,7625
1216,0.79455,0.79663,0.79376,0.79574,ok,1409173200,7946
1217,0.79086,0.79575,0.7905,0.79436,ok,1409259600,7837
1218,0.79028,0.79167,0.78885,0.79091,ok,1409518800,4879
1219,0.79725,0.79748,0.79016,0.79024,ok,1409605200,7808
1220,0.79867,0.79953,0.79635,0.79701,ok,1409691600,9263
1221,0.79232,0.79927,0.79022,0.79877,ok,1409778000,15207
1222,0.79307,0.79547,0.792,0.79252,ok,1409864400,11528
1223,0.80056,0.80365,0.79776,0.80106,ok,1410123600,12886
1224,0.80309,0.80365,0.79754,0.8003,ok,1410210000,13395
1225,0.79653,0.80651,0.79528,0.80323,ok,1410296400,18388
1226,0.79487,0.79777,0.79394,0.79657,ok,1410382800,14644
1227,0.79665,0.79812,0.79392,0.79559,ok,1410469200,14360
1228,0.797,0.79835,0.79445,0.79668,ok,1410728400,9830
1229,0.79606,0.80089,0.79565,0.79703,ok,1410814800,15735
1230,0.79017,0.79689,0.78998,0.79636,ok,1410901200,22060
1231,0.7877,0.79136,0.78527,0.79004,ok,1410987600,23074
1232,0.78741,0.78805,0.78085,0.78778,ok,1411074000,38989
1233,0.78513,0.78741,0.78436,0.78663,ok,1411333200,11341
1234,0.78374,0.78883,0.78368,0.78523,ok,1411419600,12413
1235,0.78193,0.78505,0.78118,0.78359,ok,1411506000,11023
1236,0.78123,0.7829,0.77844,0.78174,ok,1411592400,16368
1237,0.78025,0.78223,0.77988,0.78125,ok,1411678800,11579
1238,0.7808,0.7828,0.77984,0.78067,ok,1411938000,12578
1239,0.77888,0.78169,0.77657,0.78092,ok,1412024400,17108
1240,0.77973,0.77987,0.77667,0.77882,ok,1412110800,14705
1241,0.78447,0.78576,0.77896,0.7796,ok,1412197200,20730
1242,0.78338,0.78602,0.78192,0.78452,ok,1412283600,17612
1243,0.78655,0.78729,0.78274,0.78371,ok,1412542800,12433
1244,0.78687,0.78732,0.78361,0.78656,ok,1412629200,17879
1245,0.78742,0.78994,0.78585,0.78692,ok,1412715600,18991
1246,0.78723,0.78944,0.78545,0.78736,ok,1412802000,19173
1247,0.78523,0.78941,0.78496,0.78701,ok,1412888400,13764
1248,0.79263,0.79317,0.78514,0.78558,ok,1413147600,14321
1249,0.79571,0.79607,0.79052,0.79246,ok,1413234000,17656
1250,0.80117,0.80459,0.79355,0.7958,ok,1413320400,33174
1251,0.79586,0.80272,0.79461,0.80127,ok,1413406800,31709
1252,0.79266,0.79807,0.79244,0.79591,ok,1413493200,18694
1253,0.79168,0.793,0.79031,0.79126,ok,1413752400,13341
1254,0.78888,0.79413,0.7877,0.79138,ok,1413838800,15528
1255,0.78787,0.79249,0.7872,0.78875,ok,1413925200,16132
1256,0.78865,0.79165,0.78691,0.7878,ok,1414011600,15741
1257,0.78731,0.79003,0.78705,0.78864,ok,1414098000,13905
1258,0.78753,0.78935,0.78614,0.78782,ok,1414357200,10923
1259,0.78916,0.79002,0.78712,0.78772,ok,1414443600,11722
1260,0.78865,0.791,0.78865,0.78916,ok,1414530000,14465
1261,0.78803,0.79036,0.78597,0.78898,ok,1414616400,17364
1262,0.78269,0.78839,0.78228,0.78791,ok,1414702800,20524
1263,0.78138,0.78354,0.77953,0.78294,ok,1414965600,37572
1264,0.78393,0.78532,0.78103,0.78143,ok,1415052000,27347
1265,0.7814,0.78633,0.78079,0.78365,ok,1415138400,32308
1266,0.78133,0.78634,0.77984,0.78119,ok,1415224800,47256
1267,0.78438,0.7857,0.78116,0.78124,ok,1415311200,36273
1268,0.7837,0.78618,0.78279,0.78475,ok,1415570400,24795
1269,0.78334,0.78473,0.78209,0.78373,ok,1415656800,11896
1270,0.78809,0.7889,0.78013,0.78323,ok,1415743200,16304
1271,0.79379,0.79459,0.78795,0.78798,ok,1415829600,10293
1272,0.79906,0.79993,0.7934,0.79392,ok,1415916000,17076
1273,0.79576,0.8002,0.79543,0.79867,ok,1416175200,14387
1274,0.80168,0.80201,0.79539,0.79581,ok,1416261600,13279
1275,0.80032,0.80378,0.79883,0.80178,ok,1416348000,17646
1276,0.79885,0.80266,0.79729,0.8003,ok,1416434400,18350
1277,0.79087,0.80019,0.79057,0.79896,ok,1416520800,18836
1278,0.79198,0.79342,0.7902,0.79052,ok,1416780000,13127
1279,0.79392,0.79428,0.79167,0.7918,ok,1416866400,13104
1280,0.79176,0.79492,0.78966,0.79408,ok,1416952800,13863
1281,0.79209,0.79419,0.79059,0.79167,ok,1417039200,16367
1282,0.7954,0.79699,0.79126,0.79208,ok,1417125600,16462
1283,0.79268,0.79761,0.79216,0.79566,ok,1417384800,16494
1284,0.79176,0.79405,0.79097,0.79257,ok,1417471200,11742
1285,0.78476,0.79199,0.7832,0.79158,ok,1417557600,13263
1286,0.78974,0.79214,0.78388,0.78474,ok,1417644000,20880
1287,0.788,0.79229,0.78495,0.78961,ok,1417730400,18259
1288,0.78681,0.79009,0.78441,0.78794,ok,1417989600,13821
1289,0.7895,0.79295,0.78609,0.78617,ok,1418076000,20330
1290,0.79197,0.79221,0.78843,0.78955,ok,1418162400,15309
1291,0.78872,0.79536,0.78776,0.79191,ok,1418248800,21470
1292,0.7925,0.79394,0.78732,0.78844,ok,1418335200,20164
1293,0.79509,0.79715,0.79068,0.7927,ok,1418594400,19768
1294,0.79406,0.80045,0.79343,0.79491,ok,1418680800,29232
1295,0.79217,0.79534,0.79082,0.79408,ok,1418767200,36977
1296,0.78382,0.79249,0.78355,0.79222,ok,1418853600,22934
1297,0.78192,0.78578,0.78122,0.78379,ok,1418940000,18311
1298,0.78423,0.7859,0.78154,0.78155,ok,1419199200,11202
1299,0.78402,0.78672,0.78371,0.78386,ok,1419285600,15100
1300,0.78352,0.78652,0.78328,0.78399,ok,1419372000,11139
1301,0.78227,0.78537,0.78197,0.78473,ok,1419544800,24486
1302,0.78284,0.78524,0.78184,0.78232,ok,1419804000,14364
1303,0.78086,0.78436,0.78085,0.78289,ok,1419890400,11828
1304,0.77673,0.7816,0.77591,0.78085,ok,1419976800,6666
1305,0.78276,0.78324,0.77444,0.77654,ok,1420149600,15503
1306,0.78216,0.78472,0.78001,0.78062,ok,1420408800,19116
1307,0.78448,0.78739,0.78193,0.78196,ok,1420495200,18600
1308,0.7832,0.78533,0.78129,0.78448,ok,1420581600,24596
1309,0.78123,0.78556,0.78047,0.78322,ok,1420668000,16847
1310,0.78073,0.78241,0.77822,0.78122,ok,1420754400,22606
1311,0.77962,0.78301,0.77855,0.78034,ok,1421013600,15739
1312,0.77631,0.78293,0.7756,0.77974,ok,1421100000,18942
1313,0.77352,0.7781,0.7732,0.77636,ok,1421186400,22051
1314,0.76548,0.77456,0.76231,0.77365,ok,1421272800,96123
1315,0.76258,0.76718,0.75946,0.76544,ok,1421359200,46081
1316,0.76762,0.76835,0.7629,0.76315,ok,1421618400,25525
1317,0.76221,0.76919,0.76125,0.7676,ok,1421704800,20829
1318,0.76641,0.77134,0.76172,0.76239,ok,1421791200,31313
1319,0.75694,0.76766,0.75523,0.76646,ok,1421877600,51724
1320,0.74703,0.75819,0.74271,0.75684,ok,1421964000,49754
1321,0.74489,0.75049,0.74039,0.74269,ok,1422223200,38787
1322,0.74864,0.75107,0.74342,0.74507,ok,1422309600,35433
1323,0.74506,0.74958,0.74444,0.74864,ok,1422396000,35342
1324,0.75104,0.75269,0.74416,0.74513,ok,1422482400,26791
1325,0.74863,0.7536,0.74786,0.75087,ok,1422568800,30694
1326,0.75373,0.75636,0.7486,0.74885,ok,1422828000,26145
1327,0.7566,0.75913,0.75245,0.75347,ok,1422914400,33770
1328,0.74655,0.75739,0.74563,0.75624,ok,1423000800,32170
1329,0.74835,0.75097,0.74489,0.74706,ok,1423087200,32875
1330,0.74164,0.7489,0.74144,0.74845,ok,1423173600,26399
1331,0.7438,0.74584,0.74123,0.74158,ok,1423432800,20604
1332,0.74182,0.74449,0.74082,0.74385,ok,1423519200,20355
1333,0.7435,0.74464,0.73841,0.74162,ok,1423605600,21491
1334,0.74097,0.74543,0.73711,0.74332,ok,1423692000,32947
1335,0.7391,0.74329,0.73892,0.74071,ok,1423778400,21662
1336,0.73844,0.74269,0.73771,0.73841,ok,1424037600,26665
1337,0.74295,0.74431,0.73742,0.73839,ok,1424124000,21667
1338,0.73809,0.74353,0.73474,0.74309,ok,1424210400,23204
1339,0.73721,0.74089,0.73561,0.73807,ok,1424296800,21941
1340,0.73859,0.7428,0.73392,0.73729,ok,1424383200,34571
1341,0.73308,0.74048,0.73248,0.73976,ok,1424642400,18552
1342,0.73336,0.73483,0.7316,0.73317,ok,1424728800,22578
1343,0.73127,0.73436,0.73127,0.73346,ok,1424815200,16808
1344,0.72664,0.73258,0.72605,0.73143,ok,1424901600,22325
1345,0.72487,0.72971,0.72456,0.72671,ok,1424988000,22806
1346,0.72764,0.73006,0.72385,0.72456,ok,1425247200,15856
1347,0.72721,0.72881,0.72578,0.72755,ok,1425333600,13793
1348,0.72548,0.72802,0.72355,0.72726,ok,1425420000,17738
1349,0.7233,0.72855,0.72188,0.72553,ok,1425506400,22332
1350,0.72037,0.72381,0.71771,0.72325,ok,1425592800,26077
1351,0.71708,0.72189,0.71692,0.7201,ok,1425848400,17094
1352,0.70955,0.71793,0.70907,0.71713,ok,1425934800,25055
1353,0.70611,0.7105,0.70135,0.70935,ok,1426021200,31574
1354,0.71441,0.71459,0.70338,0.70567,ok,1426107600,33989
1355,0.71132,0.7171,0.7103,0.71444,ok,1426194000,28745
1356,0.71226,0.71643,0.70954,0.70973,ok,1426453200,24103
1357,0.71828,0.72157,0.71186,0.71231,ok,1426539600,20957
1358,0.72493,0.72906,0.71699,0.7177,ok,1426626000,49641
1359,0.72215,0.72747,0.71532,0.72497,ok,1426712400,52308
1360,0.72349,0.72648,0.72165,0.72191,ok,1426798800,33008
1361,0.7319,0.73307,0.72269,0.72356,ok,1427058000,41297
1362,0.7355,0.73708,0.73022,0.73188,ok,1427144400,32770
1363,0.73704,0.73842,0.73427,0.73535,ok,1427230800,24733
1364,0.73278,0.73836,0.73199,0.73701,ok,1427317200,30575
1365,0.73173,0.73411,0.7265,0.7325,ok,1427403600,32727
1366,0.73139,0.73384,0.72921,0.73101,ok,1427662800,25939
1367,0.72412,0.73216,0.72216,0.73137,ok,1427749200,25742
1368,0.72596,0.72977,0.723,0.72401,ok,1427835600,27617
1369,0.73363,0.73499,0.72526,0.72537,ok,1427922000,23423
1370,0.73516,0.73788,0.73246,0.73358,ok,1428008400,26564
1371,0.73373,0.73777,0.73334,0.73598,ok,1428267600,15922
1372,0.73011,0.73499,0.72839,0.73372,ok,1428354000,22599
1373,0.72494,0.73137,0.72269,0.73016,ok,1428440400,26077
1374,0.72439,0.7277,0.72337,0.7248,ok,1428526800,21326
1375,0.7241,0.7259,0.72232,0.72421,ok,1428613200,22161
1376,0.71996,0.72692,0.71969,0.72369,ok,1428872400,22865
1377,0.7207,0.72348,0.71807,0.71991,ok,1428958800,26380
1378,0.71967,0.7216,0.71658,0.72042,ok,1429045200,31313
1379,0.72047,0.72299,0.71628,0.71961,ok,1429131600,34705
1380,0.72167,0.72286,0.7168,0.72045,ok,1429218000,33041
1381,0.72015,0.72313,0.71848,0.72287,ok,1429477200,21476
1382,0.7191,0.721,0.71694,0.71996,ok,1429563600,19998
1383,0.71311,0.72054,0.71215,0.71866,ok,1429650000,23925
1384,0.71873,0.71974,0.71165,0.71312,ok,1429736400,24788
1385,0.71551,0.72115,0.71442,0.71832,ok,1429822800,27616
1386,0.71455,0.71707,0.71402,0.71558,ok,1430082000,19169
1387,0.71582,0.7171,0.71299,0.71452,ok,1430168400,24421
1388,0.72068,0.72235,0.71361,0.71559,ok,1430254800,36107
1389,0.73086,0.73341,0.71869,0.7205,ok,1430341200,35701
1390,0.73917,0.7418,0.72999,0.7307,ok,1430427600,28741
1391,0.73712,0.73963,0.73508,0.73838,ok,1430686800,26201
1392,0.73666,0.73826,0.73145,0.73676,ok,1430773200,24738
1393,0.74419,0.74489,0.7363,0.7364,ok,1430859600,29282
1394,0.73868,0.74825,0.7379,0.74415,ok,1430946000,29026
1395,0.72514,0.73314,0.72241,0.73037,ok,1431032400,33106
1396,0.71564,0.72561,0.71401,0.72486,ok,1431291600,18954
1397,0.71537,0.72257,0.71511,0.71549,ok,1431378000,19236
1398,0.72098,0.72272,0.71221,0.71528,ok,1431464400,21267
1399,0.72317,0.72436,0.72042,0.72082,ok,1431550800,19292
1400,0.72761,0.72817,0.72053,0.72288,ok,1431637200,18976
1401,0.72274,0.72828,0.72165,0.72702,ok,1431896400,17212
1402,0.71861,0.72319,0.71493,0.72262,ok,1431982800,23336
1403,0.71411,0.71885,0.7126,0.71885,ok,1432069200,23871
1404,0.70943,0.71665,0.70903,0.71375,ok,1432155600,20756
1405,0.71067,0.71623,0.70888,0.70907,ok,1432242000,22143
1406,0.70937,0.71111,0.70725,0.71083,ok,1432501200,8809
1407,0.70658,0.70983,0.70601,0.70938,ok,1432587600,20045
1408,0.71004,0.71125,0.7055,0.70673,ok,1432674000,20077
1409,0.71479,0.71513,0.7094,0.70972,ok,1432760400,22088
1410,0.71827,0.72009,0.71394,0.71431,ok,1432846800,20640
1411,0.71869,0.7196,0.71451,0.71757,ok,1433106000,18584
1412,0.72664,0.73034,0.71792,0.71856,ok,1433192400,25578
