,c,h,l,o,s,t,v
1413,0.73487,0.73569,0.7252,0.72653,ok,1433278800,26359
1414,0.73125,0.73849,0.73046,0.73477,ok,1433365200,25606
1415,0.72739,0.73591,0.72688,0.73118,ok,1433451600,25499
1416,0.73561,0.73631,0.72643,0.72687,ok,1433710800,22014
1417,0.73316,0.73882,0.73278,0.73538,ok,1433797200,22604
1418,0.72904,0.73639,0.72666,0.7331,ok,1433883600,26890
1419,0.7254,0.7315,0.72355,0.72891,ok,1433970000,21980
1420,0.72351,0.72565,0.71957,0.7253,ok,1434056400,22718
1421,0.7231,0.72474,0.72025,0.72087,ok,1434315600,18012
1422,0.7187,0.72499,0.71745,0.72272,ok,1434402000,15965
1423,0.71592,0.72123,0.71407,0.71829,ok,1434488400,22590
1424,0.71546,0.71995,0.71519,0.71562,ok,1434574800,21936
1425,0.71426,0.71713,0.71246,0.71538,ok,1434661200,14564
1426,0.71651,0.72104,0.71345,0.71601,ok,1434920400,16622
1427,0.70993,0.71785,0.70799,0.71616,ok,1435006800,19663
1428,0.71336,0.71437,0.70843,0.70976,ok,1435093200,18925
1429,0.7115,0.71474,0.70998,0.71289,ok,1435179600,15882
1430,0.70899,0.71259,0.70735,0.71115,ok,1435266000,13725
1431,0.71389,0.71664,0.69837,0.70079,ok,1435525200,32913
1432,0.70884,0.71404,0.70733,0.71386,ok,1435611600,22040
1433,0.70772,0.71275,0.70581,0.70872,ok,1435698000,17780
1434,0.71001,0.71179,0.70701,0.70748,ok,1435784400,16107
1435,0.71314,0.71324,0.70943,0.70944,ok,1435870800,11205
1436,0.70822,0.71208,0.70504,0.70625,ok,1436130000,21510
1437,0.71203,0.71389,0.70566,0.70792,ok,1436216400,23156
1438,0.72095,0.72231,0.71064,0.7117,ok,1436302800,23267
1439,0.71742,0.72218,0.71608,0.72074,ok,1436389200,19935
1440,0.71824,0.72228,0.71673,0.71701,ok,1436475600,23772
1441,0.71023,0.72011,0.70871,0.71485,ok,1436734800,22896
1442,0.70391,0.7137,0.70365,0.70994,ok,1436821200,20275
1443,0.69976,0.70676,0.69923,0.70371,ok,1436907600,18087
1444,0.69645,0.70095,0.69614,0.69981,ok,1436994000,18078
1445,0.69369,0.69888,0.69331,0.69619,ok,1437080400,13309
1446,0.69526,0.69762,0.69374,0.69429,ok,1437339600,12341
1447,0.70296,0.70447,0.69467,0.69487,ok,1437426000,15545
1448,0.69983,0.70359,0.69633,0.70248,ok,1437512400,16325
1449,0.70782,0.71015,0.69887,0.6997,ok,1437598800,17840
1450,0.70757,0.70918,0.7053,0.70761,ok,1437685200,14331
1451,0.71252,0.71587,0.70663,0.70746,ok,1437944400,17814
1452,0.7083,0.71299,0.70715,0.71235,ok,1438030800,14281
1453,0.70369,0.70986,0.70314,0.70796,ok,1438117200,16940
1454,0.70065,0.70408,0.69843,0.70367,ok,1438203600,15170
1455,0.70286,0.70973,0.70011,0.70049,ok,1438290000,21679
1456,0.70247,0.70413,0.70112,0.70153,ok,1438549200,13712
1457,0.69908,0.70449,0.69895,0.70235,ok,1438635600,14284
1458,0.69882,0.69972,0.69504,0.69899,ok,1438722000,16633
1459,0.70419,0.70457,0.69683,0.69859,ok,1438808400,16186
1460,0.70744,0.70942,0.70148,0.70384,ok,1438894800,16954
1461,0.7066,0.70961,0.70518,0.70736,ok,1439154000,12994
1462,0.70895,0.71167,0.70383,0.70649,ok,1439240400,17330
1463,0.71449,0.71695,0.7082,0.70856,ok,1439326800,18593
1464,0.71417,0.71556,0.71006,0.71427,ok,1439413200,14762
1465,0.70971,0.71582,0.70946,0.71374,ok,1439499600,13837
1466,0.71051,0.71132,0.70639,0.70995,ok,1439758800,12834
1467,0.70393,0.71158,0.70256,0.71023,ok,1439845200,11752
1468,0.70906,0.70958,0.70327,0.70342,ok,1439931600,16296
1469,0.7163,0.7163,0.70836,0.70893,ok,1440018000,16852
1470,0.72502,0.72578,0.71507,0.71595,ok,1440104400,19029
1471,0.73631,0.74204,0.7245,0.72521,ok,1440363600,48791
1472,0.73394,0.7362,0.7258,0.73601,ok,1440450000,37981
1473,0.73156,0.73637,0.72913,0.73391,ok,1440536400,36637
1474,0.72998,0.73339,0.72755,0.73111,ok,1440622800,25795
1475,0.72619,0.73535,0.72583,0.72948,ok,1440709200,21073
1476,0.73046,0.73212,0.72412,0.7244,ok,1440968400,15394
1477,0.73914,0.73937,0.73,0.73037,ok,1441054800,26979
1478,0.73363,0.7393,0.73306,0.7389,ok,1441141200,21133
1479,0.72889,0.7371,0.72756,0.73322,ok,1441227600,21399
1480,0.73432,0.73504,0.72817,0.72857,ok,1441314000,20433
1481,0.73092,0.7356,0.72987,0.73496,ok,1441573200,12484
1482,0.72754,0.73289,0.72408,0.73072,ok,1441659600,16702
1483,0.72913,0.72977,0.72398,0.72733,ok,1441746000,16265
1484,0.73013,0.73189,0.72422,0.72868,ok,1441832400,21909
1485,0.73453,0.73553,0.72933,0.72998,ok,1441918800,16394
1486,0.73339,0.73583,0.73243,0.73427,ok,1442178000,13008
1487,0.73427,0.73563,0.7312,0.73296,ok,1442264400,14313
1488,0.72865,0.73582,0.72648,0.73385,ok,1442350800,15294
1489,0.73334,0.73378,0.72743,0.72837,ok,1442437200,22239
1490,0.72699,0.73401,0.72618,0.73299,ok,1442523600,19533
1491,0.72145,0.7284,0.72135,0.72636,ok,1442782800,13924
1492,0.72392,0.7256,0.71961,0.7213,ok,1442869200,15874
1493,0.73361,0.73458,0.72354,0.72354,ok,1442955600,21701
1494,0.7367,0.74101,0.73211,0.7332,ok,1443042000,20159
1495,0.73709,0.73968,0.73021,0.73605,ok,1443128400,21806
1496,0.74096,0.74096,0.7335,0.73618,ok,1443387600,18132
1497,0.74235,0.74358,0.73799,0.74048,ok,1443474000,20262
1498,0.73866,0.74296,0.73611,0.74217,ok,1443560400,17975
1499,0.73973,0.73982,0.73552,0.73855,ok,1443646800,14151
1500,0.73804,0.74416,0.73524,0.73918,ok,1443733200,21667
1501,0.73845,0.74225,0.73726,0.73793,ok,1443992400,18420
1502,0.74017,0.74078,0.73695,0.73812,ok,1444078800,13723
1503,0.73352,0.74034,0.73324,0.73954,ok,1444165200,16690
1504,0.73458,0.73775,0.7331,0.73331,ok,1444251600,17801
1505,0.74096,0.74292,0.73357,0.73427,ok,1444338000,16943
1506,0.73983,0.74248,0.73961,0.74187,ok,1444597200,9233
1507,0.74615,0.7492,0.73922,0.73988,ok,1444683600,16129
1508,0.74124,0.74739,0.74006,0.74612,ok,1444770000,15369
1509,0.73573,0.74232,0.7342,0.74092,ok,1444856400,17340
1510,0.73461,0.73704,0.73378,0.73704,ok,1444942800,12414
1511,0.73225,0.73715,0.73032,0.73555,ok,1445202000,10684
1512,0.73451,0.73555,0.73127,0.73229,ok,1445288400,10134
1513,0.7352,0.73725,0.73321,0.73421,ok,1445374800,10719
1514,0.72152,0.73574,0.72106,0.73503,ok,1445461200,19989
1515,0.71896,0.72312,0.71678,0.72116,ok,1445547600,18491
1516,0.72023,0.72104,0.7178,0.71786,ok,1445806800,12033
1517,0.72168,0.72265,0.71905,0.71997,ok,1445893200,12133
1518,0.71563,0.72489,0.71451,0.72149,ok,1445979600,17995
1519,0.71687,0.71912,0.71433,0.71529,ok,1446066000,15370
1520,0.71281,0.71986,0.71228,0.71664,ok,1446152400,18393
1521,0.71441,0.71634,0.71066,0.71357,ok,1446415200,12897
1522,0.71077,0.71468,0.70997,0.71417,ok,1446501600,11700
1523,0.7062,0.71128,0.70534,0.71049,ok,1446588000,14524
1524,0.71556,0.71596,0.70413,0.7057,ok,1446674400,17819
1525,0.71321,0.71963,0.71072,0.71526,ok,1446760800,18305
1526,0.71116,0.71536,0.71077,0.71244,ok,1447020000,14252
1527,0.70929,0.7127,0.70673,0.71074,ok,1447106400,13642
1528,0.7061,0.71037,0.70487,0.70884,ok,1447192800,14074
1529,0.7098,0.7109,0.70399,0.70587,ok,1447279200,19306
1530,0.70601,0.70992,0.70409,0.70939,ok,1447365600,16549
1531,0.70281,0.70786,0.70208,0.7047,ok,1447624800,13705
1532,0.69949,0.70324,0.69839,0.70271,ok,1447711200,13651
1533,0.69957,0.70196,0.698,0.69933,ok,1447797600,13723
1534,0.70181,0.70258,0.69824,0.6995,ok,1447884000,15488
1535,0.70039,0.702,0.69844,0.7014,ok,1447970400,13368
1536,0.70317,0.70345,0.69915,0.70004,ok,1448229600,13231
1537,0.70556,0.70793,0.70145,0.70291,ok,1448316000,14447
1538,0.70214,0.70789,0.70024,0.70519,ok,1448402400,16261
1539,0.70246,0.70432,0.70147,0.70219,ok,1448488800,8042
1540,0.7043,0.70507,0.70179,0.70231,ok,1448575200,11690
1541,0.70162,0.70511,0.70126,0.70394,ok,1448834400,11242
1542,0.70487,0.7051,0.70064,0.70147,ok,1448920800,12920
1543,0.70986,0.71103,0.70295,0.70488,ok,1449007200,16492
1544,0.72213,0.72502,0.70455,0.70978,ok,1449093600,37932
1545,0.71987,0.72353,0.71798,0.7221,ok,1449180000,26156
1546,0.71973,0.72107,0.71632,0.71948,ok,1449439200,14264
1547,0.72558,0.72787,0.71941,0.71973,ok,1449525600,14997
1548,0.72613,0.72735,0.7219,0.72558,ok,1449612000,20374
1549,0.72154,0.72604,0.72033,0.72585,ok,1449698400,17313
1550,0.72143,0.72504,0.7206,0.72147,ok,1449784800,19865
1551,0.72581,0.73003,0.7206,0.72121,ok,1450044000,19764
1552,0.72664,0.73009,0.72147,0.7255,ok,1450130400,17527
1553,0.72719,0.73048,0.72576,0.7263,ok,1450216800,29425
1554,0.72631,0.72954,0.72344,0.72692,ok,1450303200,20474
1555,0.72894,0.72951,0.72396,0.72618,ok,1450389600,18948
1556,0.7331,0.73451,0.72751,0.72751,ok,1450648800,13676
1557,0.73886,0.74152,0.73198,0.7328,ok,1450735200,12879
1558,0.73359,0.73876,0.73066,0.73841,ok,1450821600,11538
1559,0.73456,0.73702,0.73183,0.73342,ok,1450908000,7739
1560,0.73701,0.73808,0.73271,0.73456,ok,1451253600,8959
1561,0.73686,0.74079,0.73519,0.73655,ok,1451340000,10442
1562,0.73762,0.73877,0.73483,0.73663,ok,1451426400,10635
1563,0.73737,0.73831,0.73338,0.73733,ok,1451512800,9847
1564,0.73593,0.74231,0.7346,0.73737,ok,1451858400,23578
1565,0.73234,0.73634,0.73118,0.73553,ok,1451944800,16502
1566,0.7367,0.73783,0.73191,0.73206,ok,1452031200,20877
1567,0.74761,0.74827,0.73592,0.73649,ok,1452117600,26660
1568,0.75209,0.75239,0.74197,0.74739,ok,1452204000,30715
1569,0.74664,0.75536,0.74419,0.7512,ok,1452463200,23381
1570,0.7515,0.75477,0.74509,0.74617,ok,1452549600,22497
1571,0.75487,0.75494,0.74659,0.75116,ok,1452636000,23196
1572,0.75382,0.76062,0.75217,0.7547,ok,1452722400,27969
1573,0.76518,0.76938,0.75251,0.75347,ok,1452808800,33612
1574,0.7645,0.76628,0.75948,0.76607,ok,1453068000,19979
1575,0.77025,0.77125,0.75818,0.7642,ok,1453154400,27465
1576,0.76721,0.77549,0.76686,0.77038,ok,1453240800,34838
1577,0.76452,0.77414,0.76163,0.76701,ok,1453327200,44668
1578,0.75657,0.7648,0.75249,0.76429,ok,1453413600,29386
1579,0.76135,0.76175,0.75522,0.75588,ok,1453672800,21829
1580,0.75725,0.76634,0.75495,0.76108,ok,1453759200,26507
1581,0.7652,0.76654,0.75632,0.75684,ok,1453845600,30322
1582,0.7616,0.76618,0.75933,0.76475,ok,1453932000,29806
1583,0.76014,0.76482,0.75608,0.76137,ok,1454018400,38606
1584,0.75413,0.76225,0.75402,0.75948,ok,1454277600,24133
1585,0.75743,0.76154,0.75393,0.75393,ok,1454364000,23417
1586,0.7601,0.76142,0.75251,0.75733,ok,1454450400,36034
1587,0.76805,0.77009,0.75896,0.76036,ok,1454536800,38966
1588,0.76881,0.77147,0.76693,0.7678,ok,1454623200,32754
1589,0.77546,0.77663,0.76607,0.76863,ok,1454882400,30214
1590,0.78011,0.78502,0.77302,0.77539,ok,1454968800,43170
1591,0.77729,0.78178,0.77123,0.77957,ok,1455055200,43430
1592,0.78201,0.78967,0.77529,0.77696,ok,1455141600,61947
1593,0.77565,0.78276,0.77416,0.78161,ok,1455228000,39158
1594,0.77242,0.77556,0.76971,0.77452,ok,1455487200,21876
1595,0.77891,0.78114,0.7695,0.77218,ok,1455573600,30392
1596,0.77811,0.78444,0.77612,0.77858,ok,1455660000,31076
1597,0.77411,0.78158,0.77069,0.77802,ok,1455746400,29709
1598,0.77241,0.77925,0.77208,0.77416,ok,1455832800,32508
1599,0.77924,0.78427,0.77639,0.77836,ok,1456092000,28843
1600,0.78568,0.78639,0.77754,0.77901,ok,1456178400,29734
1601,0.79081,0.79238,0.78521,0.78553,ok,1456264800,37398
1602,0.78903,0.79279,0.78791,0.79065,ok,1456351200,29626
1603,0.78759,0.79218,0.78429,0.78892,ok,1456437600,29969
1604,0.78103,0.78964,0.77902,0.78719,ok,1456696800,25493
1605,0.77875,0.78206,0.7757,0.781,ok,1456783200,28632
1606,0.77176,0.78127,0.76903,0.77845,ok,1456869600,23440
1607,0.77278,0.77481,0.77038,0.77168,ok,1456956000,22407
1608,0.77307,0.77717,0.77206,0.77225,ok,1457042400,27366
1609,0.77203,0.77483,0.77127,0.77252,ok,1457301600,18155
1610,0.77445,0.7792,0.77154,0.77154,ok,1457388000,20543
1611,0.7737,0.77556,0.76999,0.77436,ok,1457474400,20326
1612,0.78253,0.78472,0.76517,0.77324,ok,1457560800,47561
1613,0.77476,0.78466,0.77375,0.78227,ok,1457647200,26914
1614,0.77617,0.77686,0.7735,0.77428,ok,1457902800,18072
1615,0.78492,0.78605,0.77577,0.7759,ok,1457989200,20193
1616,0.78679,0.78849,0.78401,0.78466,ok,1458075600,30886
1617,0.78133,0.79106,0.78071,0.78691,ok,1458162000,31029
1618,0.77801,0.78291,0.7774,0.78101,ok,1458248400,18771
1619,0.78218,0.78371,0.77838,0.77923,ok,1458507600,17866
1620,0.78932,0.7905,0.78135,0.78182,ok,1458594000,24826
1621,0.79197,0.7933,0.7881,0.7889,ok,1458680400,19390
1622,0.78945,0.79458,0.78814,0.79165,ok,1458766800,19311
1623,0.78991,0.79081,0.78842,0.78887,ok,1458853200,5406
1624,0.78533,0.79012,0.78429,0.78965,ok,1459112400,10220
1625,0.78491,0.78718,0.78295,0.78476,ok,1459198800,21689
1626,0.78842,0.7885,0.78336,0.78453,ok,1459285200,21976
1627,0.79234,0.79438,0.78784,0.78828,ok,1459371600,22109
1628,0.80025,0.80192,0.79175,0.79192,ok,1459458000,26973
1629,0.79827,0.80156,0.79594,0.8012,ok,1459717200,16752
1630,0.80386,0.80538,0.79747,0.79781,ok,1459803600,20092
1631,0.80686,0.81042,0.80229,0.80356,ok,1459890000,24942
1632,0.80932,0.81164,0.80445,0.80663,ok,1459976400,25259
1633,0.80641,0.80933,0.80463,0.8089,ok,1460062800,21040
1634,0.80095,0.80888,0.79945,0.80841,ok,1460322000,21783
1635,0.79758,0.80278,0.79604,0.80048,ok,1460408400,22057
1636,0.79352,0.79833,0.79245,0.79737,ok,1460494800,19803
1637,0.79568,0.79809,0.79317,0.79317,ok,1460581200,18583
1638,0.79394,0.79752,0.79368,0.79527,ok,1460667600,14768
1639,0.79227,0.79928,0.79126,0.79544,ok,1460926800,16838
1640,0.78865,0.79243,0.78816,0.79184,ok,1461013200,17255
1641,0.78803,0.79135,0.78632,0.78874,ok,1461099600,15539
1642,0.78794,0.78973,0.78535,0.78754,ok,1461186000,23233
1643,0.7787,0.78847,0.77786,0.78782,ok,1461272400,18880
1644,0.77799,0.78107,0.77494,0.77497,ok,1461531600,17702
1645,0.77483,0.77811,0.77346,0.7777,ok,1461618000,17202
1646,0.77836,0.77926,0.77383,0.77483,ok,1461704400,21021
1647,0.7769,0.78032,0.77539,0.77827,ok,1461790800,20017
1648,0.78307,0.78418,0.77646,0.77746,ok,1461877200,20758
1649,0.78595,0.78647,0.78209,0.78525,ok,1462136400,13412
1650,0.7909,0.79198,0.78414,0.7853,ok,1462222800,21303
1651,0.7922,0.79463,0.78922,0.79087,ok,1462309200,18642
1652,0.78725,0.79238,0.78614,0.79186,ok,1462395600,14600
1653,0.79007,0.79175,0.78646,0.78718,ok,1462482000,18500
1654,0.78975,0.79272,0.78668,0.79011,ok,1462741200,17130
1655,0.78689,0.79033,0.78689,0.78959,ok,1462827600,14820
1656,0.79068,0.79185,0.78648,0.78685,ok,1462914000,12907
1657,0.78712,0.79183,0.78452,0.7903,ok,1463000400,15890
1658,0.78697,0.78823,0.78578,0.78674,ok,1463086800,15906
1659,0.78599,0.78932,0.78576,0.78752,ok,1463346000,10486
1660,0.78202,0.78608,0.78002,0.786,ok,1463432400,16965
1661,0.76814,0.78309,0.76814,0.78193,ok,1463518800,21382
1662,0.76661,0.77024,0.76481,0.76773,ok,1463605200,19399
1663,0.77345,0.77423,0.76623,0.76637,ok,1463691600,13983
1664,0.77452,0.77533,0.77043,0.77222,ok,1463950800,14063
1665,0.76107,0.77495,0.76105,0.77427,ok,1464037200,17935
1666,0.75882,0.76387,0.75643,0.7612,ok,1464123600,16756
1667,0.76293,0.7634,0.75782,0.75844,ok,1464210000,16322
1668,0.75992,0.76437,0.75992,0.76281,ok,1464296400,14626
1669,0.76056,0.76315,0.75886,0.76011,ok,1464555600,7376
1670,0.7685,0.76957,0.75717,0.76043,ok,1464642000,21999
1671,0.77605,0.77667,0.76707,0.76835,ok,1464728400,21075
1672,0.77298,0.77748,0.77195,0.77597,ok,1464814800,19475
1673,0.7825,0.78329,0.77195,0.77259,ok,1464901200,22601
1674,0.78597,0.79048,0.78426,0.78463,ok,1465160400,27561
1675,0.78071,0.78628,0.77477,0.78559,ok,1465246800,20158
1676,0.78543,0.78591,0.77947,0.78053,ok,1465333200,16412
1677,0.78243,0.7878,0.78066,0.78532,ok,1465419600,18421
1678,0.7887,0.7931,0.78084,0.78217,ok,1465506000,25000
1679,0.79089,0.79849,0.78755,0.7879,ok,1465765200,40979
1680,0.79353,0.79719,0.7908,0.79081,ok,1465851600,31328
1681,0.79254,0.79663,0.78915,0.79357,ok,1465938000,29614
1682,0.79021,0.79937,0.78877,0.79247,ok,1466024400,38686
1683,0.78489,0.79079,0.78411,0.78982,ok,1466110800,32966
1684,0.76941,0.78319,0.76898,0.78274,ok,1466370000,36637
1685,0.76707,0.77433,0.76535,0.76946,ok,1466456400,35035
1686,0.76753,0.77163,0.76538,0.76689,ok,1466542800,27861
1687,0.7639,0.7706,0.76223,0.76716,ok,1466629200,45939
1688,0.8104,0.83106,0.75973,0.76381,ok,1466715600,170841
1689,0.833,0.83783,0.81731,0.8187,ok,1466974800,72889
1690,0.82908,0.83406,0.82556,0.83273,ok,1467061200,45133
1691,0.82821,0.83194,0.82053,0.82852,ok,1467147600,40744
1692,0.83403,0.83814,0.824,0.82672,ok,1467234000,54522
1693,0.83781,0.84052,0.83146,0.83231,ok,1467320400,35765
1694,0.83882,0.83983,0.83513,0.83904,ok,1467579600,18835
1695,0.85025,0.85468,0.83813,0.83832,ok,1467666000,37197
1696,0.8581,0.86248,0.84924,0.84977,ok,1467752400,49238
1697,0.85665,0.86125,0.849,0.8578,ok,1467838800,34621
1698,0.85264,0.8585,0.85021,0.85649,ok,1467925200,30466
1699,0.85038,0.85784,0.84839,0.8527,ok,1468184400,33549
1700,0.83481,0.85231,0.83356,0.85058,ok,1468270800,40400
1701,0.84325,0.84499,0.82983,0.8345,ok,1468357200,38157
1702,0.83313,0.84688,0.82473,0.84344,ok,1468443600,45242
1703,0.83629,0.84157,0.82608,0.83273,ok,1468530000,41497
1704,0.83539,0.83775,0.83188,0.836,ok,1468789200,25607
1705,0.84054,0.84264,0.83409,0.83519,ok,1468875600,28246
1706,0.83347,0.8423,0.83277,0.84028,ok,1468962000,24670
1707,0.8331,0.8382,0.83007,0.83309,ok,1469048400,32185
1708,0.83684,0.84187,0.82987,0.83283,ok,1469134800,29090
1709,0.83658,0.83823,0.83367,0.83565,ok,1469394000,18376
1710,0.83651,0.84252,0.8351,0.83643,ok,1469480400,25570
1711,0.83612,0.84114,0.8347,0.83604,ok,1469566800,30215
1712,0.84117,0.84501,0.83567,0.83629,ok,1469653200,23026
1713,0.84425,0.84773,0.83855,0.84092,ok,1469739600,29304
1714,0.84668,0.84867,0.84167,0.84346,ok,1469998800,18983
1715,0.84007,0.84915,0.84005,0.84639,ok,1470085200,22796
1716,0.8366,0.84319,0.83647,0.83987,ok,1470171600,18963
1717,0.8489,0.84956,0.83433,0.83618,ok,1470258000,30711
1718,0.84785,0.85037,0.84625,0.84866,ok,1470344400,18009
1719,0.85008,0.85079,0.84686,0.84707,ok,1470603600,12814
1720,0.85478,0.85656,0.84869,0.84923,ok,1470690000,16289
1721,0.85872,0.8597,0.85163,0.85433,ok,1470776400,18988
1722,0.85945,0.86231,0.85762,0.85842,ok,1470862800,15711
1723,0.86341,0.86516,0.85835,0.85899,ok,1470949200,15525
1724,0.86799,0.87024,0.86205,0.86354,ok,1471208400,12947
1725,0.86438,0.87237,0.86402,0.86769,ok,1471294800,24130
1726,0.8655,0.86721,0.86272,0.86402,ok,1471381200,20882
1727,0.86207,0.86716,0.85903,0.8653,ok,1471467600,20519
1728,0.86559,0.86913,0.8609,0.86168,ok,1471554000,17567
1729,0.86154,0.86632,0.86087,0.86563,ok,1471813200,15357
1730,0.85647,0.86282,0.85619,0.86135,ok,1471899600,14976
1731,0.85109,0.85781,0.84847,0.85614,ok,1471986000,15310
1732,0.85536,0.85657,0.84987,0.85076,ok,1472072400,12652
1733,0.85192,0.85646,0.85177,0.85492,ok,1472158800,22881
1734,0.85359,0.85494,0.85159,0.85189,ok,1472418000,14160
1735,0.8517,0.85512,0.84969,0.85331,ok,1472504400,15010
1736,0.84906,0.85254,0.84726,0.85141,ok,1472590800,17784
1737,0.84374,0.84967,0.8387,0.84868,ok,1472677200,19548
1738,0.83853,0.84441,0.8375,0.84344,ok,1472763600,20013
1739,0.83767,0.84057,0.83517,0.83807,ok,1473022800,12253
1740,0.83729,0.83826,0.83325,0.83732,ok,1473109200,16627
1741,0.84231,0.84342,0.83696,0.83699,ok,1473195600,18758
1742,0.8468,0.84931,0.84192,0.84192,ok,1473282000,19430
1743,0.84593,0.84837,0.84386,0.84642,ok,1473368400,17480
1744,0.84234,0.84834,0.84208,0.84622,ok,1473627600,19086
1745,0.85031,0.85336,0.84192,0.84196,ok,1473714000,19140
1746,0.84988,0.8544,0.84823,0.85008,ok,1473800400,17854
1747,0.84915,0.85382,0.84659,0.84956,ok,1473886800,21605
1748,0.85743,0.85811,0.84853,0.84887,ok,1473973200,18972
1749,0.85737,0.85798,0.85346,0.85729,ok,1474232400,14206
1750,0.85846,0.86305,0.85621,0.85716,ok,1474318800,15297
1751,0.85812,0.86065,0.85661,0.8579,ok,1474405200,23646
1752,0.8569,0.86101,0.8561,0.85807,ok,1474491600,16785
1753,0.86521,0.86787,0.8562,0.85679,ok,1474578000,16610
1754,0.86715,0.87159,0.86459,0.86566,ok,1474837200,13716
1755,0.86105,0.86928,0.86092,0.86696,ok,1474923600,17065
1756,0.86139,0.86388,0.85889,0.86078,ok,1475010000,17279
1757,0.86526,0.86682,0.85924,0.86128,ok,1475096400,17696
1758,0.86576,0.86712,0.86037,0.86482,ok,1475182800,23871
