,c,h,l,o,s,t,v
1759,0.8728,0.8746,0.86764,0.86878,ok,1475442000,18977
1760,0.88009,0.88094,0.87078,0.87305,ok,1475528400,26678
1761,0.87876,0.88423,0.87762,0.87973,ok,1475614800,19462
1762,0.88368,0.88498,0.87843,0.87863,ok,1475701200,18665
1763,0.90022,0.91442,0.88294,0.88328,ok,1475787600,40573
1764,0.90079,0.90387,0.89797,0.9015,ok,1476046800,22079
1765,0.9114,0.91402,0.89951,0.90038,ok,1476133200,35899
1766,0.90127,0.91265,0.8966,0.9113,ok,1476219600,45671
1767,0.90197,0.90669,0.89982,0.90165,ok,1476306000,31596
1768,0.89961,0.90462,0.89739,0.90183,ok,1476392400,30160
1769,0.90272,0.90572,0.90008,0.9027,ok,1476651600,23626
1770,0.89258,0.90296,0.8913,0.90225,ok,1476738000,28607
1771,0.8929,0.89563,0.88997,0.89233,ok,1476824400,21700
1772,0.89166,0.90257,0.89093,0.89272,ok,1476910800,23221
1773,0.88938,0.89396,0.88798,0.8914,ok,1476997200,18972
1774,0.88891,0.89258,0.88837,0.89002,ok,1477256400,16494
1775,0.89313,0.89797,0.88874,0.88879,ok,1477342800,28115
1776,0.89057,0.89642,0.89035,0.89286,ok,1477429200,23157
1777,0.89558,0.89787,0.88913,0.89038,ok,1477515600,26236
1778,0.90067,0.90172,0.89449,0.89524,ok,1477602000,30058
1779,0.89686,0.90239,0.89533,0.90239,ok,1477861200,21107
1780,0.90279,0.90441,0.8947,0.89634,ok,1477947600,21547
1781,0.90185,0.90481,0.89797,0.9025,ok,1478034000,27151
1782,0.89092,0.90229,0.88584,0.90137,ok,1478120400,38963
1783,0.88958,0.8915,0.88565,0.89069,ok,1478206800,24166
1784,0.89032,0.89373,0.88751,0.88767,ok,1478469600,23650
1785,0.89013,0.89321,0.88837,0.8901,ok,1478556000,19997
1786,0.87908,0.90236,0.87623,0.88888,ok,1478642400,81001
1787,0.8671,0.8824,0.86612,0.87895,ok,1478728800,40174
1788,0.86092,0.86893,0.85663,0.86753,ok,1478815200,38656
1789,0.85964,0.8635,0.85805,0.86122,ok,1479074400,39906
1790,0.86073,0.87064,0.85669,0.85919,ok,1479160800,37174
1791,0.85894,0.8626,0.85719,0.86059,ok,1479247200,31997
1792,0.85526,0.86238,0.85469,0.85857,ok,1479333600,32619
1793,0.85723,0.86353,0.85257,0.85515,ok,1479420000,39387
1794,0.85049,0.86378,0.84882,0.85767,ok,1479679200,35822
1795,0.85517,0.8571,0.84944,0.84976,ok,1479765600,25276
1796,0.84778,0.85936,0.84644,0.85492,ok,1479852000,27827
1797,0.84711,0.85014,0.84594,0.84765,ok,1479938400,20733
1798,0.84827,0.8544,0.84682,0.84707,ok,1480024800,26494
1799,0.85443,0.85659,0.84944,0.84982,ok,1480284000,28847
1800,0.85209,0.85586,0.84663,0.8542,ok,1480370400,25350
1801,0.84656,0.85773,0.84552,0.85199,ok,1480456800,32672
1802,0.84649,0.84848,0.83688,0.8464,ok,1480543200,36803
1803,0.83712,0.84827,0.83697,0.84633,ok,1480629600,29799
1804,0.84522,0.84784,0.83039,0.84049,ok,1480888800,48217
1805,0.84521,0.84622,0.8406,0.84505,ok,1480975200,24202
1806,0.85149,0.85497,0.84482,0.84509,ok,1481061600,25296
1807,0.84303,0.8571,0.84243,0.85132,ok,1481148000,43703
1808,0.83925,0.84568,0.83713,0.84311,ok,1481234400,25637
1809,0.83879,0.84282,0.8361,0.83724,ok,1481493600,26002
1810,0.83931,0.841,0.83415,0.83823,ok,1481580000,25787
1811,0.83831,0.84206,0.83487,0.8387,ok,1481666400,34186
1812,0.83823,0.83994,0.83297,0.83796,ok,1481752800,43512
1813,0.83643,0.84257,0.83546,0.83693,ok,1481839200,31175
1814,0.8392,0.84494,0.8357,0.83605,ok,1482098400,29362
1815,0.83965,0.84254,0.83735,0.8381,ok,1482184800,26242
1816,0.84358,0.84532,0.83935,0.83947,ok,1482271200,22219
1817,0.84938,0.85098,0.84324,0.84354,ok,1482357600,21798
1818,0.85047,0.85382,0.84876,0.84924,ok,1482444000,17707
1819,0.85193,0.85391,0.84991,0.85095,ok,1482789600,10977
1820,0.85133,0.85361,0.84887,0.85164,ok,1482876000,20245
1821,0.85508,0.85821,0.85077,0.85091,ok,1482962400,23791
1822,0.85205,0.86643,0.85149,0.85495,ok,1483048800,45105
1823,0.84994,0.8529,0.84496,0.85192,ok,1483394400,30309
1824,0.85095,0.85369,0.84786,0.84978,ok,1483480800,30371
1825,0.85368,0.85812,0.85043,0.85064,ok,1483567200,42917
1826,0.85683,0.85887,0.85314,0.85324,ok,1483653600,31943
1827,0.86895,0.86979,0.8582,0.85929,ok,1483912800,33432
1828,0.86662,0.87627,0.86641,0.86896,ok,1483999200,33559
1829,0.86636,0.87041,0.86469,0.8663,ok,1484085600,51225
1830,0.8724,0.87471,0.86535,0.86626,ok,1484172000,42596
1831,0.8731,0.87671,0.86928,0.87219,ok,1484258400,35254
1832,0.87976,0.88509,0.87623,0.88286,ok,1484517600,37651
1833,0.86272,0.88157,0.86256,0.87923,ok,1484604000,59363
1834,0.86679,0.87065,0.86235,0.86243,ok,1484690400,37677
1835,0.86395,0.86781,0.86091,0.86659,ok,1484776800,38152
1836,0.86428,0.86716,0.86295,0.8635,ok,1484863200,37197
1837,0.85853,0.86623,0.85843,0.86423,ok,1485122400,33764
1838,0.8569,0.86502,0.85635,0.85828,ok,1485208800,35247
1839,0.85042,0.8579,0.84964,0.85659,ok,1485295200,31333
1840,0.84793,0.85327,0.84698,0.85036,ok,1485381600,32107
1841,0.85201,0.85378,0.84699,0.84732,ok,1485468000,26201
1842,0.85634,0.85777,0.8489,0.85109,ok,1485727200,25633
1843,0.8582,0.86331,0.85458,0.8564,ok,1485813600,38064
1844,0.85048,0.85938,0.84924,0.85762,ok,1485900000,32884
1845,0.85853,0.86245,0.84992,0.85024,ok,1485986400,35975
1846,0.86339,0.86413,0.85735,0.85806,ok,1486072800,30899
1847,0.86202,0.86416,0.85915,0.86357,ok,1486332000,25152
1848,0.85371,0.86385,0.85312,0.86169,ok,1486418400,33135
1849,0.85286,0.85512,0.85087,0.85325,ok,1486504800,27583
1850,0.8523,0.85468,0.8493,0.85333,ok,1486591200,27608
1851,0.85162,0.85506,0.85017,0.85099,ok,1486677600,27650
1852,0.84583,0.85183,0.84563,0.85118,ok,1486936800,21150
1853,0.84819,0.85293,0.84538,0.84538,ok,1487023200,27325
1854,0.85038,0.85207,0.84654,0.84751,ok,1487109600,27622
1855,0.85449,0.85517,0.8486,0.85073,ok,1487196000,25038
1856,0.85507,0.8591,0.85188,0.8544,ok,1487282400,24563
1857,0.85127,0.85535,0.85102,0.85453,ok,1487541600,18278
1858,0.84464,0.85146,0.84413,0.85099,ok,1487628000,22768
1859,0.84793,0.84908,0.8402,0.84496,ok,1487714400,28381
1860,0.84248,0.84928,0.84212,0.84751,ok,1487800800,24281
1861,0.84641,0.84913,0.84214,0.84242,ok,1487887200,25148
1862,0.85062,0.85391,0.846,0.84625,ok,1488146400,27783
1863,0.85414,0.85489,0.85001,0.85001,ok,1488232800,24720
1864,0.85778,0.85865,0.85091,0.85395,ok,1488319200,28396
1865,0.85609,0.85897,0.85467,0.85779,ok,1488405600,24454
1866,0.86341,0.86403,0.85584,0.85629,ok,1488492000,26593
1867,0.8647,0.86689,0.86241,0.86303,ok,1488751200,19010
1868,0.86577,0.86827,0.86383,0.86463,ok,1488837600,18728
1869,0.86608,0.86944,0.8653,0.86557,ok,1488924000,19692
1870,0.86938,0.87187,0.86552,0.86593,ok,1489010400,28085
1871,0.87687,0.87822,0.86911,0.86945,ok,1489096800,26117
1872,0.8718,0.87864,0.87085,0.87755,ok,1489352400,22588
1873,0.87238,0.87851,0.87142,0.87162,ok,1489438800,21756
1874,0.87328,0.8736,0.86647,0.87222,ok,1489525200,28130
1875,0.87077,0.87588,0.8668,0.8728,ok,1489611600,27318
1876,0.86591,0.87362,0.86591,0.87072,ok,1489698000,20760
1877,0.86894,0.87072,0.86587,0.86627,ok,1489957200,16411
1878,0.86613,0.8726,0.8649,0.86882,ok,1490043600,24484
1879,0.86473,0.86995,0.86429,0.86599,ok,1490130000,22072
1880,0.86116,0.86541,0.86045,0.86437,ok,1490216400,21720
1881,0.86535,0.86611,0.86087,0.86098,ok,1490302800,17597
1882,0.86488,0.86734,0.86238,0.86694,ok,1490562000,20450
1883,0.86833,0.8688,0.86175,0.86464,ok,1490648400,19400
1884,0.86555,0.87343,0.86231,0.86772,ok,1490734800,26468
1885,0.85581,0.86605,0.85561,0.86543,ok,1490821200,20502
1886,0.84825,0.85958,0.8482,0.8557,ok,1490907600,23904
1887,0.85429,0.85567,0.84908,0.84957,ok,1491166800,18071
1888,0.85784,0.85869,0.85367,0.85428,ok,1491253200,18095
1889,0.85404,0.85895,0.85312,0.85724,ok,1491339600,19554
1890,0.85344,0.85667,0.85103,0.85413,ok,1491426000,17726
1891,0.85527,0.85794,0.8527,0.85324,ok,1491512400,21632
1892,0.85322,0.85525,0.85234,0.85441,ok,1491771600,11804
1893,0.84877,0.8548,0.84872,0.85307,ok,1491858000,14618
1894,0.85039,0.85111,0.84765,0.84876,ok,1491944400,16313
1895,0.84867,0.85087,0.84744,0.85002,ok,1492030800,14713
1896,0.84678,0.84932,0.84661,0.84827,ok,1492117200,10594
1897,0.84691,0.84892,0.84587,0.84608,ok,1492376400,8532
1898,0.83547,0.85116,0.83106,0.84629,ok,1492462800,31241
1899,0.83801,0.83884,0.83368,0.83535,ok,1492549200,20292
1900,0.83626,0.84132,0.83587,0.83732,ok,1492635600,16617
1901,0.83686,0.83859,0.83511,0.83598,ok,1492722000,18079
1902,0.84919,0.85087,0.84501,0.84996,ok,1492981200,26500
1903,0.85102,0.85298,0.8477,0.84904,ok,1493067600,19454
1904,0.84848,0.85301,0.84579,0.85078,ok,1493154000,20775
1905,0.84238,0.84947,0.8415,0.84827,ok,1493240400,23048
1906,0.84088,0.84614,0.84044,0.84188,ok,1493326800,22737
1907,0.84572,0.84586,0.84153,0.84302,ok,1493586000,8870
1908,0.84469,0.84839,0.8422,0.84597,ok,1493672400,15071
1909,0.84585,0.84758,0.8435,0.84443,ok,1493758800,17910
1910,0.84977,0.84997,0.84547,0.84556,ok,1493845200,19097
1911,0.84681,0.85082,0.84609,0.8497,ok,1493931600,18657
1912,0.84407,0.84849,0.84331,0.8483,ok,1494190800,19331
1913,0.84057,0.84461,0.84005,0.84398,ok,1494277200,17325
1914,0.83987,0.84157,0.83828,0.84047,ok,1494363600,16881
1915,0.84264,0.84511,0.83932,0.83976,ok,1494450000,18452
1916,0.84768,0.84881,0.84239,0.84264,ok,1494536400,16172
1917,0.85073,0.85139,0.84573,0.84803,ok,1494795600,14618
1918,0.85781,0.85946,0.8499,0.85021,ok,1494882000,18781
1919,0.8602,0.86146,0.85598,0.85759,ok,1494968400,21550
1920,0.85765,0.86121,0.85235,0.86013,ok,1495054800,28499
1921,0.85925,0.8602,0.85685,0.85787,ok,1495141200,16130
1922,0.86432,0.86505,0.85993,0.86085,ok,1495400400,18178
1923,0.86258,0.86743,0.86184,0.8636,ok,1495486800,24537
1924,0.86456,0.86554,0.86022,0.86244,ok,1495573200,19587
1925,0.86607,0.86666,0.86359,0.86428,ok,1495659600,16688
1926,0.87248,0.875,0.86547,0.86547,ok,1495746000,21534
1927,0.86917,0.87271,0.86912,0.87191,ok,1496005200,8458
1928,0.86977,0.87051,0.86552,0.86914,ok,1496091600,19192
1929,0.87207,0.87477,0.86948,0.86948,ok,1496178000,22977
1930,0.87035,0.87542,0.86832,0.87199,ok,1496264400,17073
1931,0.87478,0.87668,0.86944,0.87014,ok,1496350800,16438
1932,0.87203,0.87665,0.86934,0.8759,ok,1496610000,13833
1933,0.87313,0.87549,0.86917,0.87152,ok,1496696400,15434
1934,0.86839,0.87383,0.86764,0.87291,ok,1496782800,19048
1935,0.8654,0.86982,0.86485,0.86819,ok,1496869200,22881
1936,0.87802,0.88586,0.86502,0.86522,ok,1496955600,56430
1937,0.88488,0.88658,0.87782,0.88127,ok,1497214800,17579
1938,0.87884,0.8851,0.878,0.88469,ok,1497301200,16903
1939,0.87961,0.8835,0.87656,0.87805,ok,1497387600,27531
1940,0.87357,0.88064,0.8722,0.87922,ok,1497474000,23927
1941,0.87566,0.87636,0.87188,0.87343,ok,1497560400,14709
1942,0.87505,0.87782,0.87336,0.87772,ok,1497819600,14532
1943,0.88157,0.88339,0.87383,0.87507,ok,1497906000,19537
1944,0.88129,0.88448,0.87705,0.88137,ok,1497992400,17703
1945,0.87919,0.88277,0.87852,0.88124,ok,1498078800,12536
1946,0.87966,0.88046,0.87628,0.8789,ok,1498165200,12209
1947,0.87875,0.8807,0.8772,0.87862,ok,1498424400,12632
1948,0.88459,0.88621,0.87825,0.8786,ok,1498510800,18813
1949,0.87999,0.88792,0.87709,0.88419,ok,1498597200,27719
1950,0.87952,0.88081,0.87792,0.87994,ok,1498683600,19620
1951,0.8766,0.88135,0.8762,0.87959,ok,1498770000,17292
1952,0.87806,0.87896,0.87563,0.87766,ok,1499029200,13853
1953,0.8779,0.87897,0.8763,0.87759,ok,1499115600,11719
1954,0.87758,0.88083,0.87613,0.87762,ok,1499202000,14409
1955,0.88054,0.88177,0.87559,0.87722,ok,1499288400,15735
1956,0.88429,0.88598,0.87963,0.88047,ok,1499374800,15642
1957,0.88488,0.88584,0.88325,0.88428,ok,1499634000,10785
1958,0.89236,0.89324,0.88143,0.88474,ok,1499720400,14873
1959,0.88549,0.89485,0.88381,0.89177,ok,1499806800,23066
1960,0.88074,0.8873,0.88015,0.88553,ok,1499893200,19950
1961,0.87493,0.88164,0.87425,0.88056,ok,1499979600,18213
1962,0.87912,0.8797,0.8744,0.87548,ok,1500238800,12029
1963,0.88581,0.88979,0.87811,0.87878,ok,1500325200,23843
1964,0.88407,0.88615,0.88283,0.88575,ok,1500411600,13987
1965,0.89625,0.89769,0.88321,0.88361,ok,1500498000,29149
1966,0.89728,0.89941,0.89392,0.89595,ok,1500584400,18259
1967,0.89342,0.89834,0.89202,0.89788,ok,1500843600,15495
1968,0.89396,0.89586,0.89264,0.89332,ok,1500930000,17629
1969,0.89406,0.89543,0.89038,0.89391,ok,1501016400,23618
1970,0.89354,0.89532,0.88905,0.89437,ok,1501102800,24671
1971,0.89409,0.89685,0.89281,0.89308,ok,1501189200,18464
1972,0.89588,0.89751,0.89325,0.89445,ok,1501448400,18317
1973,0.89355,0.89632,0.89219,0.89593,ok,1501534800,17928
1974,0.89642,0.8988,0.893,0.89343,ok,1501621200,18019
1975,0.90326,0.9048,0.89222,0.89575,ok,1501707600,21541
1976,0.90245,0.90538,0.89953,0.90309,ok,1501794000,18397
1977,0.90485,0.90601,0.90209,0.90236,ok,1502053200,12618
1978,0.90429,0.90872,0.90362,0.90475,ok,1502139600,14714
1979,0.90408,0.90557,0.90086,0.90422,ok,1502226000,21002
1980,0.90702,0.9075,0.90072,0.90388,ok,1502312400,18574
1981,0.90827,0.91181,0.90506,0.90656,ok,1502398800,21472
1982,0.90856,0.90971,0.90699,0.9088,ok,1502658000,15609
1983,0.91165,0.9132,0.90501,0.90834,ok,1502744400,20433
1984,0.91268,0.91422,0.90819,0.91168,ok,1502830800,21683
1985,0.91088,0.91356,0.90624,0.91268,ok,1502917200,21815
1986,0.91287,0.91487,0.90898,0.91035,ok,1503003600,20813
1987,0.9158,0.91612,0.91105,0.9132,ok,1503262800,13765
1988,0.91709,0.91758,0.91532,0.9158,ok,1503349200,15254
1989,0.9224,0.92356,0.91599,0.91685,ok,1503435600,17428
1990,0.92172,0.92342,0.91891,0.92213,ok,1503522000,15899
1991,0.9252,0.92691,0.91946,0.9206,ok,1503608400,23091
1992,0.9261,0.92673,0.92293,0.92351,ok,1503867600,14343
1993,0.92649,0.93057,0.92458,0.92583,ok,1503954000,26445
1994,0.91923,0.92685,0.91923,0.92619,ok,1504040400,23009
1995,0.92071,0.92366,0.91853,0.91909,ok,1504126800,24588
1996,0.91511,0.92216,0.9149,0.92099,ok,1504213200,26597
1997,0.91945,0.92253,0.91621,0.91677,ok,1504472400,13810
1998,0.91408,0.92122,0.91318,0.91954,ok,1504558800,22574
1999,0.91348,0.91637,0.91228,0.91365,ok,1504645200,21249
2000,0.91745,0.9202,0.91164,0.91335,ok,1504731600,34259
2001,0.91151,0.92017,0.9109,0.9172,ok,1504818000,28057
2002,0.90785,0.91211,0.90746,0.91135,ok,1505077200,17099
2003,0.90077,0.90823,0.89816,0.90811,ok,1505163600,22181
2004,0.89963,0.90379,0.8982,0.90077,ok,1505250000,19423
2005,0.88928,0.90423,0.88658,0.8992,ok,1505336400,28768
2006,0.87856,0.89054,0.87734,0.88892,ok,1505422800,29892
2007,0.88543,0.88624,0.87779,0.87854,ok,1505682000,23460
2008,0.88753,0.88983,0.88427,0.88512,ok,1505768400,25830
2009,0.88108,0.88872,0.87949,0.88763,ok,1505854800,33814
2010,0.879,0.88335,0.87829,0.88098,ok,1505941200,21833
2011,0.88451,0.88832,0.87867,0.879,ok,1506027600,30270
2012,0.87964,0.88377,0.87745,0.88178,ok,1506286800,24674
2013,0.87606,0.87992,0.87534,0.87949,ok,1506373200,23288
2014,0.8772,0.87985,0.87458,0.87584,ok,1506459600,23534
2015,0.87666,0.8809,0.87593,0.87731,ok,1506546000,22727
2016,0.88148,0.88412,0.87639,0.87643,ok,1506632400,22434
2017,0.88347,0.88677,0.88007,0.88147,ok,1506891600,18836
2018,0.88698,0.88807,0.88214,0.88328,ok,1506978000,18065
2019,0.88754,0.88803,0.88495,0.88665,ok,1507064400,16500
2020,0.89258,0.8933,0.88733,0.88744,ok,1507150800,18994
2021,0.89734,0.89918,0.89204,0.89225,ok,1507237200,21785
2022,0.89317,0.89754,0.89056,0.89505,ok,1507496400,11957
2023,0.8942,0.89538,0.89246,0.89306,ok,1507582800,17284
2024,0.89666,0.89879,0.89378,0.89378,ok,1507669200,16302
2025,0.8916,0.90324,0.89138,0.89626,ok,1507755600,23727
2026,0.88932,0.89328,0.88753,0.89239,ok,1507842000,24709
2027,0.88982,0.89219,0.88553,0.88764,ok,1508101200,16830
2028,0.89184,0.89292,0.88568,0.89002,ok,1508187600,20701
2029,0.8925,0.89464,0.88948,0.89187,ok,1508274000,17785
2030,0.90042,0.90117,0.8923,0.8924,ok,1508360400,21365
2031,0.89263,0.90218,0.89232,0.90028,ok,1508446800,22799
2032,0.89016,0.89267,0.88856,0.89191,ok,1508706000,16889
2033,0.8952,0.89747,0.88934,0.89006,ok,1508792400,17209
2034,0.89044,0.89726,0.88791,0.8951,ok,1508878800,25585
2035,0.88518,0.89561,0.88499,0.89033,ok,1508965200,27222
2036,0.88375,0.89008,0.88253,0.88527,ok,1509051600,23365
2037,0.88208,0.88478,0.87924,0.88393,ok,1509310800,16629
2038,0.87652,0.88229,0.87652,0.88203,ok,1509397200,17849
2039,0.87704,0.8783,0.87325,0.87661,ok,1509483600,20532
2040,0.89261,0.89379,0.8766,0.87696,ok,1509570000,30868
2041,0.88731,0.8934,0.88725,0.89249,ok,1509656400,19906
2042,0.88111,0.88878,0.88098,0.88809,ok,1509919200,14734
2043,0.87982,0.88338,0.87909,0.8812,ok,1510005600,16488
2044,0.88385,0.88619,0.87969,0.87973,ok,1510092000,14925
2045,0.88531,0.88764,0.88238,0.8836,ok,1510178400,19665
2046,0.88382,0.88739,0.8811,0.88497,ok,1510264800,15325
2047,0.88939,0.89222,0.88431,0.88511,ok,1510524000,16246
2048,0.89595,0.8974,0.88883,0.88921,ok,1510610400,19003
2049,0.89488,0.90129,0.89472,0.89564,ok,1510696800,25185
2050,0.89186,0.89665,0.89108,0.89457,ok,1510783200,20084
2051,0.89116,0.89533,0.88976,0.89192,ok,1510869600,21317
2052,0.88639,0.89222,0.88559,0.89134,ok,1511128800,21241
2053,0.8866,0.88847,0.88413,0.88642,ok,1511215200,17443
2054,0.88702,0.88909,0.88531,0.886,ok,1511301600,17352
2055,0.89001,0.89109,0.88635,0.88686,ok,1511388000,10721
2056,0.89358,0.89612,0.8892,0.88997,ok,1511474400,17964
2057,0.89322,0.89664,0.89241,0.8941,ok,1511733600,16476
2058,0.88705,0.89809,0.88462,0.89316,ok,1511820000,29408
2059,0.88318,0.88746,0.88166,0.88638,ok,1511906400,28021
2060,0.87968,0.88383,0.8776,0.88323,ok,1511992800,28509
2061,0.88179,0.88431,0.8788,0.87951,ok,1512079200,29268
2062,0.87995,0.88323,0.87551,0.88169,ok,1512338400,29326
2063,0.87944,0.88668,0.8779,0.87977,ok,1512424800,22942
2064,0.88056,0.88528,0.87909,0.87935,ok,1512511200,23038
2065,0.87353,0.88492,0.87327,0.88012,ok,1512597600,25804
2066,0.879,0.88054,0.86885,0.87329,ok,1512684000,27709
2067,0.88216,0.88437,0.87724,0.87873,ok,1512943200,17473
2068,0.88148,0.88449,0.87904,0.88198,ok,1513029600,17824
2069,0.88126,0.88344,0.87818,0.88148,ok,1513116000,21979
2070,0.87672,0.88325,0.87601,0.8816,ok,1513202400,25825
2071,0.88139,0.88588,0.876,0.8766,ok,1513288800,22397
2072,0.88025,0.88399,0.8792,0.8817,ok,1513548000,16717
2073,0.88423,0.88657,0.87979,0.88001,ok,1513634400,18710
2074,0.88739,0.88784,0.88279,0.88421,ok,1513720800,17997
2075,0.88681,0.88893,0.88673,0.88734,ok,1513807200,15881
2076,0.88729,0.88862,0.8835,0.88683,ok,1513893600,17041
2077,0.88642,0.88922,0.88578,0.88713,ok,1514239200,7521
2078,0.88674,0.88864,0.88532,0.88632,ok,1514325600,14464
2079,0.88823,0.88932,0.88657,0.88668,ok,1514412000,12318
2080,0.88803,0.88908,0.88569,0.88788,ok,1514498400,15204
2081,0.88707,0.89174,0.88582,0.88808,ok,1514844000,16443
2082,0.8886,0.88994,0.88476,0.8872,ok,1514930400,15544
2083,0.8903,0.89238,0.88798,0.88864,ok,1515016800,14216
2084,0.88618,0.89103,0.88618,0.89009,ok,1515103200,15460
2085,0.88187,0.88749,0.88144,0.88657,ok,1515362400,14245
2086,0.88148,0.88334,0.88082,0.8817,ok,1515448800,14720
2087,0.88441,0.88723,0.88123,0.88127,ok,1515535200,22143
2088,0.88844,0.89117,0.88419,0.88419,ok,1515621600,22139
2089,0.88828,0.89279,0.88544,0.88865,ok,1515708000,30035
2090,0.88875,0.89094,0.8872,0.88765,ok,1515967200,22156
2091,0.88885,0.89007,0.88615,0.88877,ok,1516053600,23129
2092,0.88095,0.89072,0.88087,0.88854,ok,1516140000,30743
2093,0.88065,0.88367,0.8801,0.88084,ok,1516226400,21154
2094,0.88152,0.88448,0.88015,0.88021,ok,1516312800,21273
2095,0.87644,0.88306,0.87614,0.8828,ok,1516572000,16298
2096,0.8783,0.8795,0.87608,0.87629,ok,1516658400,19594
2097,0.87097,0.87865,0.86981,0.87797,ok,1516744800,27089
2098,0.87653,0.87844,0.86861,0.87117,ok,1516831200,48236
2099,0.87742,0.87837,0.87185,0.87616,ok,1516917600,31150
2100,0.87958,0.88156,0.87662,0.87838,ok,1517176800,23548
2101,0.87628,0.88322,0.87532,0.87942,ok,1517263200,24446
2102,0.87417,0.88155,0.87414,0.87618,ok,1517349600,28599
2103,0.87643,0.87735,0.87152,0.87408,ok,1517436000,24469
2104,0.88178,0.88243,0.87561,0.87662,ok,1517522400,23418
